id,date,text,tickers,tickers_from_tags,tickers_from_keywords,has_media,ticker,company_name,industry,news_type,clean_text
61023,2024-05-24 15:26:43+00:00,"#AFKS #IPO
Акционеры Элемента могут рассчитывать на первые дивиденды после IPO в течение 2.5 месяцев - топ-менеджер",['AFKS'],['AFKS'],[],False,AFKS,"АФК ""Система""",конгломерат,company_specific,AFKS IPO Акционеры Элемента могут рассчитывать на первые дивиденды после IPO в течение 2.5 месяцев - топ-менеджер
61077,2024-05-27 16:57:26+00:00,"#AFKS [AFKS](https://www.tinkoff.ru/invest/stocks/AFKS?utm_source=security_share)
СОВЕТ ДИРЕКТОРОВ АФК ""СИСТЕМА"" РЕКОМЕНДОВАЛ ДИВИДЕНДЫ-2023 В 0,52 РУБ./АКЦИЯ - КОМПАНИЯ

**Замечено Шпионом РЦБ.
Подключить:** @StockSpy_bot",['AFKS'],['AFKS'],['AFKS'],False,AFKS,"АФК ""Система""",конгломерат,company_specific,"AFKS AFKS( СОВЕТ ДИРЕКТОРОВ АФК ""СИСТЕМА"" РЕКОМЕНДОВАЛ ДИВИДЕНДЫ-2023 В 0,52 РУБ.АКЦИЯ - КОМПАНИЯ Замечено Шпионом РЦБ. Подключить: StockSpy_bot"
61322,2024-06-04 11:55:01+00:00,"#OZON #AFKS
**Редомициляции Ozon не предполагает оферту на выкуп у миноритариев-нерезидентов - IR**
Ozon ([OZON](https://www.tinkoff.ru/invest/stocks/OZON?utm_source=security_share)) не планирует выставлять оферту на выкуп акций у миноритариев компании в рамках процедуры редомициляции, сообщила IR-директор Мария Бераснева в рамках форума Ozon ([OZON](https://www.tinkoff.ru/invest/stocks/OZON?utm_source=security_share)) Comeon 2024.

👉[Полная новость](http://telegra.ph/Redomicilyacii-Ozon-ne-predpolagaet-ofertu-na-vykup-u-minoritariev-nerezidentov---IR-06-04)

**Замечено Шпионом РЦБ.
Подключить:** @StockSpy_bot",['AFKS'],['AFKS'],[],False,AFKS,"АФК ""Система""",конгломерат,company_specific,"OZON AFKS Редомициляции Ozon не предполагает оферту на выкуп у миноритариев-нерезидентов - IR Ozon (OZON( не планирует выставлять оферту на выкуп акций у миноритариев компании в рамках процедуры редомициляции, сообщила IR-директор Мария Бераснева в рамках форума Ozon (OZON( Comeon 2024. Полная новость( Замечено Шпионом РЦБ. Подключить: StockSpy_bot"
61341,2024-06-05 07:12:03+00:00,"#Электрокары #HYPR
**Российская компания Hyper в 2024 году намерена выйти на международный рынок** — ТАСС

Как сообщил представитель компании, Hyper займется трансфером технологических платформенных решений в рамках своей бизнес-модели.

В ходе ПМЭФ будут подписаны соглашения о масштабировании опыта Hyper, полученного при реализации проектов развития электротранспорта в РФ.

Ранее сообщалось, что Hyper запустил электротакси и построил зарядную инфраструктуру в Нижнем Новгороде. На сегодняшний день система Hyper включает 161 быструю зарядную станцию в Нижегородской, Свердловской, Челябинской, Ярославской и Ивановской областях, интегрированную в единую цифровую ИТ-платформу.",['AFKS'],[],['AFKS'],False,AFKS,"АФК ""Система""",конгломерат,industry,"Электрокары HYPR Российская компания Hyper в 2024 году намерена выйти на международный рынок ТАСС Как сообщил представитель компании, Hyper займется трансфером технологических платформенных решений в рамках своей бизнес-модели. В ходе ПМЭФ будут подписаны соглашения о масштабировании опыта Hyper, полученного при реализации проектов развития электротранспорта в РФ. Ранее сообщалось, что Hyper запустил электротакси и построил зарядную инфраструктуру в Нижнем Новгороде. На сегодняшний день система Hyper включает 161 быструю зарядную станцию в Нижегородской, Свердловской, Челябинской, Ярославской и Ивановской областях, интегрированную в единую цифровую ИТ-платформу."
61398,2024-06-06 09:57:54+00:00,"#AFKS
⚡️ **НЕСКОЛЬКО КОМПАНИЙ ИЗ КОНТУРА АФК ""СИСТЕМА"" В 2025 ГОДУ МОГУТ ВЫЙТИ НА IPO - ЕВТУШЕНКОВ**",['AFKS'],['AFKS'],['AFKS'],False,AFKS,"АФК ""Система""",конгломерат,company_specific,"AFKS НЕСКОЛЬКО КОМПАНИЙ ИЗ КОНТУРА АФК ""СИСТЕМА"" В 2025 ГОДУ МОГУТ ВЫЙТИ НА IPO - ЕВТУШЕНКОВ"
61458,2024-06-07 10:51:12+00:00,"#SGZH
**⚡️**** Сегежа не будет проводить SPO — Евтушенков**",['AFKS'],[],['AFKS'],False,AFKS,"АФК ""Система""",конгломерат,industry,SGZH Сегежа не будет проводить SPO Евтушенков
61524,2024-06-10 09:03:19+00:00,"#PLZL #BANE #SGZH
**👁**** Трейды, которые вы упустили на прошлой неделе **

**• BANE: +7% на индикаторе Шорт-сквиза**
В четверг значение индикатора выросло выше 10 (уровень 10 считается особенно сильным), в пятницу сигнал подтвердился — акция выросла сильнее рынка

• OZON: до +8% на новости о разрешении проведения редомициляции.

**• SGZH: до +6% **на словах Евтушенкова, что компания не будет проводить SPO

**• PLZL: до 4% на шорте** после новостей об увеличении НДПИ.

Подключитесь к Шпиону, чтобы не упустить будущие возможности.

[👉 ПОДКЛЮЧИТЬСЯ К ШПИОНУ](https://t.me/stockspy_bot)",['AFKS'],[],['AFKS'],True,AFKS,"АФК ""Система""",конгломерат,industry,"PLZL BANE SGZH Трейды, которые вы упустили на прошлой неделе BANE: 7 на индикаторе Шорт-сквиза В четверг значение индикатора выросло выше 10 (уровень 10 считается особенно сильным), в пятницу сигнал подтвердился акция выросла сильнее рынка OZON: до 8 на новости о разрешении проведения редомициляции. SGZH: до 6 на словах Евтушенкова, что компания не будет проводить SPO PLZL: до 4 на шорте после новостей об увеличении НДПИ. Подключитесь к Шпиону, чтобы не упустить будущие возможности. ПОДКЛЮЧИТЬСЯ К ШПИОНУ("
61532,2024-06-10 11:34:41+00:00,"#AFKS
**АФК ""Система"" довела долю в производителе ""Нарзана"" и ""Ессентуков"" до 37,5% и внесла в него ""Архыз Vita""**
ПАО АФК ""Система"" ([AFKS](https://www.tinkoff.ru/invest/stocks/AFKS?utm_source=security_share)) увеличило долю в производителе минеральной воды ""Нарзан"" и ""Ессентуки"" - ООО ""Аква Инвестиции"" - до 37,5% с 33,33%, а также внесло в холдинг 100% производителя воды ""Архыз Vita"" - ООО ""Архыз Оригинал"".

👉[Полная новость](http://telegra.ph/AFK-Sistema-dovela-dolyu-v-proizvoditele-Narzana-i-Essentukov-do-375-i-vnesla-v-nego-Arhyz-Vita-06-10-2)

**Замечено Шпионом РЦБ.
Подключить:** @StockSpy_bot",['AFKS'],['AFKS'],['AFKS'],False,AFKS,"АФК ""Система""",конгломерат,company_specific,"AFKS АФК ""Система"" довела долю в производителе ""Нарзана"" и ""Ессентуков"" до 37,5 и внесла в него ""Архыз Vita"" ПАО АФК ""Система"" (AFKS( увеличило долю в производителе минеральной воды ""Нарзан"" и ""Ессентуки"" - ООО ""Аква Инвестиции"" - до 37,5 с 33,33, а также внесло в холдинг 100 производителя воды ""Архыз Vita"" - ООО ""Архыз Оригинал"". Полная новость( Замечено Шпионом РЦБ. Подключить: StockSpy_bot"
61645,2024-06-13 11:46:33+00:00,"#Банки
Сразу несколько банков Киргизии прекратили работу с системами денежных переводов из РФ — официальные сайты банков",['AFKS'],[],['AFKS'],False,AFKS,"АФК ""Система""",конгломерат,industry,Банки Сразу несколько банков Киргизии прекратили работу с системами денежных переводов из РФ официальные сайты банков
61676,2024-06-14 08:11:33+00:00,"#Банки
**Банки Киргизии возобновили работу с российскими платежными системами** — NBJ

«Восстановлена работа следующих систем денежных переводов, отправка и получение - Astrasend, Юнистрим, Contact, «Золотая корона» —  один из ведущих банков Киргизстана РСК-банк.",['AFKS'],[],['AFKS'],False,AFKS,"АФК ""Система""",конгломерат,industry,"Банки Банки Киргизии возобновили работу с российскими платежными системами NBJ Восстановлена работа следующих систем денежных переводов, отправка и получение - Astrasend, Юнистрим, Contact, Золотая корона один из ведущих банков Киргизстана РСК-банк."
62232,2024-06-28 08:20:34+00:00,"#Макро
**В России представлен новый аналог YouTube под названием Платформа** — ТАСС

Новый сервис предлагает интерфейс и функционал, приближенные к YouTube.

На платформе сделали систему рекомендаций и инструменты продвижения и аналитики для блогеров

Система модерации тоже есть — ограничениям подвергается контент, нарушающий российское законодательство и контент с антироссийской риторикой.",['AFKS'],[],['AFKS'],True,AFKS,"АФК ""Система""",конгломерат,industry,"Макро В России представлен новый аналог YouTube под названием Платформа ТАСС Новый сервис предлагает интерфейс и функционал, приближенные к YouTube. На платформе сделали систему рекомендаций и инструменты продвижения и аналитики для блогеров Система модерации тоже есть ограничениям подвергается контент, нарушающий российское законодательство и контент с антироссийской риторикой."
62780,2024-07-11 17:06:36+00:00,"#AFKS #ETLN #MTSS #SGZH
**АФК ""Система"" в I кв. нарастила выручку на 24,7% - до 272,9 млрд руб., скорр. OIBDA - на 7,2%**
Выручка ПАО АФК ""Система"" в I квартале 2024 года составила 272,9 млрд рублей, что на 24,7% выше аналогичного показателя годом ранее, сообщила корпорация.

[AFKS](https://www.tinkoff.ru/invest/stocks/AFKS?utm_source=security_share) 22.554₽
[ETLN](https://www.tinkoff.ru/invest/stocks/ETLN?utm_source=security_share) 74.94₽
[MTSS](https://www.tinkoff.ru/invest/stocks/MTSS?utm_source=security_share) 275.95₽
[SGZH](https://www.tinkoff.ru/invest/stocks/SGZH?utm_source=security_share) 2.581₽

👉[Полная новость](http://telegra.ph/AFK-Sistema-v-I-kv-narastila-vyruchku-na-247---do-2729-mlrd-rub-skorr-OIBDA---na-72-07-11)

**Замечено Шпионом РЦБ.
Подключить:** @StockSpy_bot","['MTSS', 'AFKS']","['AFKS', 'MTSS']",['AFKS'],False,AFKS,"АФК ""Система""",конгломерат,company_specific,"AFKS ETLN MTSS SGZH АФК ""Система"" в I кв. нарастила выручку на 24,7 - до 272,9 млрд руб., скорр. OIBDA - на 7,2 Выручка ПАО АФК ""Система"" в I квартале 2024 года составила 272,9 млрд рублей, что на 24,7 выше аналогичного показателя годом ранее, сообщила корпорация. AFKS( 22.554 ETLN( 74.94 MTSS( 275.95 SGZH( 2.581 Полная новость( Замечено Шпионом РЦБ. Подключить: StockSpy_bot"
62822,2024-07-12 16:05:25+00:00,"**⚡️**** Где искать новые ""Яндекс и Сбер""?** #VIP_talk

Must See для всех инвесторов в 
[SBER](https://neo.putinomics.ru/dashboard/SBER/MOEX) YDEX [VKCO](https://neo.putinomics.ru/dashboard/VKCO/MOEX) [OZON](https://neo.putinomics.ru/dashboard/OZON/MOEX) [MTSS](https://neo.putinomics.ru/dashboard/MTSS/MOEX) [TCSG](https://neo.putinomics.ru/dashboard/TCSG/MOEX) [SMLT](https://neo.putinomics.ru/dashboard/SMLT/MOEX)

**Андрей Ванин — экс-глава Sber X в гостях у РДВ:**

3:10 — Super App в России пока не случился
8:50 — Сбер и Яндекс: фокус на ИИ и голосовых помощниках
11:43 — Стратегии Сбера, Яндекса, конкурентов
14:40 — ПропТех, следующая экосистема будет создана в жилье
24:49 — Домклик, Яндекс или Самолет Плюс?
28:00 — Кто заменит IKEA?
29:46 — Почему Россия интересна?
37:16 — Во что инвестировать? Земля и ИИ?
45:10 — Чему учить детей?

👉 Видео уже на РДВ ТВ: https://youtu.be/88siiJZfyWY?si=OuSiJW6wvYHwZ2sv

😀 @AK47pfl","['AFKS', 'SBER']",[],"['SBER', 'AFKS']",True,AFKS,"АФК ""Система""",конгломерат,industry,"Где искать новые ""Яндекс и Сбер""? VIP_talk Must See для всех инвесторов в SBER( YDEX VKCO( OZON( MTSS( TCSG( SMLT( Андрей Ванин экс-глава Sber X в гостях у РДВ: 3:10 Super App в России пока не случился 8:50 Сбер и Яндекс: фокус на ИИ и голосовых помощниках 11:43 Стратегии Сбера, Яндекса, конкурентов 14:40 ПропТех, следующая экосистема будет создана в жилье 24:49 Домклик, Яндекс или Самолет Плюс? 28:00 Кто заменит IKEA? 29:46 Почему Россия интересна? 37:16 Во что инвестировать? Земля и ИИ? 45:10 Чему учить детей? Видео уже на РДВ ТВ: AK47pfl"
62827,2024-07-13 07:10:23+00:00,"👍 **Главное за неделю**: **Отчетности и дивиденды**

🖨 **Самолет: Операционные результаты за 2кв и
6м2024г**
• Объем продаж первичной недвижимости: 170.2 млрд руб (+75% г/г); 
• Новые продажи: 780.4 тыс. кв. м (+42% г/г);
• Доля контрактов, заключенных с участием ипотечных средств, составила 79%; 
• Cредняя цена за кв.м составила 218.1 тыс. руб. (+23% г/г)

🖨 **Банк Санкт-Петербург: РСБУ за 1п2024г:**
• Выручка: 43.9 млрд руб (+11.5% г/г)
• ROE: 28%
• Чистый процентный доход: 33.6 млрд руб (+51.5% г/г)
• Чистый комиссионный доход: 5.4 млрд (-16.3% г/г)
• Чистая прибыль: 24.9 млрд руб (-11.7% г/г)

🖨 **Сбербанк: Сокращенные результаты по РПБУ за 1п 2024г**
• Чистый процентный доход: 1244.1 млрд руб (+16.9% г/г)
• ROE: 22.9%
• Чистая прибыль: 768.7 млрд руб (+5.6% г/г)

🖨 **Henderson: Предварительные данные о выручке в июне 2024г**
• Выручка в июне: 1.7 млрд. руб (+40% г/г)
• Выручка за 6м2024г: 9.2 млрд руб (+31% г/г)

🖨**  Novabev group: Операционные результаты за 1п 2024г**
• Общие отгрузки: 6.9 млн декалитров (-1.5% г/г).
• Отгрузки собственной продукции:  5.3 млн декалитров (-1.85% г/г)
• Количество торговых точек «ВинЛаб» в июне достигло 1 810, а объем продаж собственного ретейла вырос на 32.5% г/г

🖨 **Аэрофлот: Операционные результаты за июнь 2024г**
• Объём перевозок составил 5.2 млн пассажиров (+19.9% г/г) 
• Пассажирооборот увеличился на 22% г/г, предельный пассажирооборот — на 17.2% г/г
• На международных линиях перевозки выросли до 1.1 млн пассажиров (+34.6% г/г)

🖨 **МТС: МСФО за 1кв2024г:**
• Выручка: 161.3 млрд руб (+17.4% г/г)
• OIBDA: 59.1 млрд руб (+4.8% г/г)
• Чистая прибыль: 39.5 млрд руб (+210.9% г/г)

🖨 **МТС-банк:** **предварительные показатели за 5м2024г по МСФО**
• Чистые комиссионные доходы: 10,9 млрд руб (+63,1% г/г)
• Чистая прибыль: 6.4 млрд руб (+43.1% г/г)

**🖨**** АФК Система: МСФО за 1кв2024г**
• Консолидированная выручка: 272.9 млрд руб (+24.7% г/г)
• Скорректированная OIBDA: 69.7 млрд руб (+7.2% г/г)
• Чистая прибыль: 1.5 млрд руб (-90% г/г)

**💰**** Акционеры Транснефти одобрили дивиденды за 2023г: 177.2 руб на акцию**. Доходность: 11.2%

❌ **СД Фармсинтеза рекомендовал не выплачивать дивиденды за 2023г**","['MTSS', 'AFKS', 'SBER', 'VTBR']",[],"['SBER', 'MTSS', 'VTBR', 'AFKS']",False,AFKS,"АФК ""Система""",конгломерат,industry,"Главное за неделю: Отчетности и дивиденды Самолет: Операционные результаты за 2кв и 6м2024г Объем продаж первичной недвижимости: 170.2 млрд руб (75 гг); Новые продажи: 780.4 тыс. кв. м (42 гг); Доля контрактов, заключенных с участием ипотечных средств, составила 79; Cредняя цена за кв.м составила 218.1 тыс. руб. (23 гг) Банк Санкт-Петербург: РСБУ за 1п2024г: Выручка: 43.9 млрд руб (11.5 гг) ROE: 28 Чистый процентный доход: 33.6 млрд руб (51.5 гг) Чистый комиссионный доход: 5.4 млрд (-16.3 гг) Чистая прибыль: 24.9 млрд руб (-11.7 гг) Сбербанк: Сокращенные результаты по РПБУ за 1п 2024г Чистый процентный доход: 1244.1 млрд руб (16.9 гг) ROE: 22.9 Чистая прибыль: 768.7 млрд руб (5.6 гг) Henderson: Предварительные данные о выручке в июне 2024г Выручка в июне: 1.7 млрд. руб (40 гг) Выручка за 6м2024г: 9.2 млрд руб (31 гг) Novabev group: Операционные результаты за 1п 2024г Общие отгрузки: 6.9 млн декалитров (-1.5 гг). Отгрузки собственной продукции: 5.3 млн декалитров (-1.85 гг) Количество торговых точек ВинЛаб в июне достигло 1 810, а объем продаж собственного ретейла вырос на 32.5 гг Аэрофлот: Операционные результаты за июнь 2024г Объём перевозок составил 5.2 млн пассажиров (19.9 гг) Пассажирооборот увеличился на 22 гг, предельный пассажирооборот на 17.2 гг На международных линиях перевозки выросли до 1.1 млн пассажиров (34.6 гг) МТС: МСФО за 1кв2024г: Выручка: 161.3 млрд руб (17.4 гг) OIBDA: 59.1 млрд руб (4.8 гг) Чистая прибыль: 39.5 млрд руб (210.9 гг) МТС-банк: предварительные показатели за 5м2024г по МСФО Чистые комиссионные доходы: 10,9 млрд руб (63,1 гг) Чистая прибыль: 6.4 млрд руб (43.1 гг) АФК Система: МСФО за 1кв2024г Консолидированная выручка: 272.9 млрд руб (24.7 гг) Скорректированная OIBDA: 69.7 млрд руб (7.2 гг) Чистая прибыль: 1.5 млрд руб (-90 гг) Акционеры Транснефти одобрили дивиденды за 2023г: 177.2 руб на акцию. Доходность: 11.2 СД Фармсинтеза рекомендовал не выплачивать дивиденды за 2023г"
63033,2024-07-19 08:55:39+00:00,"#ASTR
**Российским аэропортам не грозит глобальный сбой, **из-за которого воздушные гавани по всему миру приостанавливают свою работу. Всё из-за решения вовремя отказаться от работы на Windows — SHOT

**Российские аэропорты стали использовать в работе отечественные системы Astra Linux и СУБД** (система управления базами данных), кроме того есть резервные ПО. Поэтому, сбой в работе Windows никак не помешает аэропортам России регистрировать и отправлять пассажиров.",['AFKS'],[],['AFKS'],False,AFKS,"АФК ""Система""",конгломерат,industry,"ASTR Российским аэропортам не грозит глобальный сбой, из-за которого воздушные гавани по всему миру приостанавливают свою работу. Всё из-за решения вовремя отказаться от работы на Windows SHOT Российские аэропорты стали использовать в работе отечественные системы Astra Linux и СУБД (система управления базами данных), кроме того есть резервные ПО. Поэтому, сбой в работе Windows никак не помешает аэропортам России регистрировать и отправлять пассажиров."
