id,date,text,tickers,tickers_from_tags,tickers_from_keywords,has_media,ticker,company_name,industry,news_type,clean_text,sentiment_compound,sentiment_negative,sentiment_neutral,sentiment_positive,stock_impact,sentiment_category,sentiment_simple,event_earnings,event_dividends,event_mergers_acquisitions,event_regulatory,event_management,event_products,event_macroeconomic,has_event,event_impact,event_direction
61888,2024-06-20 08:03:10+00:00,"©️** ИДЕЯ **©️
⭐️**Сургутнефтегаз обычка**⭐️
**Тикер: **SNGS
**Цель:** 32 рубля (+15.5%)
**Срок:** месяц 
**Текущая цена:** 27.7 рубля

**Мозговой центр Сигналов обращает внимание**[ на существенное отставание обыкновенных акций Сургута](https://t.me/cbrstocks/61887)** от акций нефтяного сектора**

Курс рубля к юаню стабилизировался. Юань отыграл вчерашнее падение. Создает возможность для восстановления акций экспортеров.

Сургут обычка - одна из самых скорректировавшихся акций. -19% с майских максимумов - самое большое падение в нефтегазовом секторе.

#Идея #SNGS
Дисклеймер @cbrstocks","['SNGS', 'NVTK', 'GAZP']",['SNGS'],"['GAZP', 'SNGS', 'NVTK']",False,SNGS,Сургутнефтегаз,нефтегаз,company_specific,ИДЕЯ Сургутнефтегаз обычка Тикер: SNGS Цель: 32 рубля (15.5) Срок: месяц Текущая цена: 27.7 рубля Мозговой центр Сигналов обращает внимание на существенное отставание обыкновенных акций Сургута( от акций нефтяного сектора Курс рубля к юаню стабилизировался. Юань отыграл вчерашнее падение. Создает возможность для восстановления акций экспортеров. Сургут обычка - одна из самых скорректировавшихся акций. -19 с майских максимумов - самое большое падение в нефтегазовом секторе. Идея SNGS Дисклеймер cbrstocks,0.05,0.106060606060606,0.7727272727272727,0.1212121212121212,0.225,neutral,neutral,False,False,False,False,False,False,False,False,1,neutral
61889,2024-06-20 08:11:31+00:00,"#Нефтянка
🛢 Нефть Brent выше $85","['NVTK', 'ROSN', 'TATN', 'SNGS', 'SIBN', 'LKOH']",[],"['LKOH', 'ROSN', 'TATN', 'SNGS', 'NVTK', 'SIBN']",True,SNGS,Сургутнефтегаз,нефтегаз,industry,Нефтянка Нефть Brent выше 85,0.0,0.0,1.0,0.0,0.0,neutral,neutral,False,False,False,False,False,False,False,False,1,neutral
61892,2024-06-20 08:33:00+00:00,"#SNGS**
P/E 2024 Нефтяников**
где E 2024 - это средний прогноз брокеров и банков

Акции Сургута обычки торгуются по наиболее низкому мультипликатору P/E в секторе — х1.5.

**Среднее значение по сектору — 3.7. Апсайд +43%**",['SNGS'],['SNGS'],['SNGS'],True,SNGS,Сургутнефтегаз,нефтегаз,company_specific,SNGS PE 2024 Нефтяников где E 2024 - это средний прогноз брокеров и банков Акции Сургута обычки торгуются по наиболее низкому мультипликатору PE в секторе х1.5. Среднее значение по сектору 3.7. Апсайд 43,0.05,0.0,0.984375,0.015625,0.025,neutral,neutral,False,False,False,False,False,False,False,False,1,neutral
61915,2024-06-20 11:30:44+00:00,"#Санкции
**Санкции ЕС позволят Швеции, Финляндии разрывать контракты с поставщиками СПГ из РФ** — ПРАЙМ

По данным западных СМИ, санкции могут включать ограничение на использование инфраструктуры Евросоюза для реэкспорта российского сжиженного газа, а также внесение в ""черный список"" танкеров, перевозящих российскую нефть. Кроме того, Евросоюз расширит ""черные списки"", включив туда более 40 новых физлиц и организаций","['NVTK', 'ROSN', 'TATN', 'GAZP', 'SNGS', 'SIBN', 'LKOH']",[],"['GAZP', 'LKOH', 'ROSN', 'TATN', 'SNGS', 'NVTK', 'SIBN']",False,SNGS,Сургутнефтегаз,нефтегаз,industry,"Санкции Санкции ЕС позволят Швеции, Финляндии разрывать контракты с поставщиками СПГ из РФ ПРАЙМ По данным западных СМИ, санкции могут включать ограничение на использование инфраструктуры Евросоюза для реэкспорта российского сжиженного газа, а также внесение в ""черный список"" танкеров, перевозящих российскую нефть. Кроме того, Евросоюз расширит ""черные списки"", включив туда более 40 новых физлиц и организаций",0.1525423728813559,0.0,0.8983050847457628,0.1016949152542373,0.276271186440678,neutral,positive,False,False,False,True,False,False,True,True,2,positive
61928,2024-06-20 12:51:23+00:00,"#SNGSP**
****🧠**** Мозговой центр Сигналов РЦБ обращает внимание на префы Сургута в моменте. Считаем их краткосрочно недооценёнными относительно индекса и валюты**.

Сегодня:
• CNYRUB +5%
• Другой нефтяник, например, TATN +3%
• SNGSP +2%

При текущих цене акции префы Сургута предлагают 19.4% дивидендной доходности",['SNGS'],[],['SNGS'],False,SNGS,Сургутнефтегаз,нефтегаз,industry,"SNGSP Мозговой центр Сигналов РЦБ обращает внимание на префы Сургута в моменте. Считаем их краткосрочно недооценёнными относительно индекса и валюты. Сегодня: CNYRUB 5 Другой нефтяник, например, TATN 3 SNGSP 2 При текущих цене акции префы Сургута предлагают 19.4 дивидендной доходности",0.05,0.0,0.9875,0.0125,0.025,neutral,neutral,False,True,False,True,False,False,False,True,3,neutral
61961,2024-06-21 06:16:59+00:00,"#TRNFP #Дивиденды
**💰**** Транснефть направит на дивиденды за 2023г 177.2 руб на акцию **
 
Доходность: 11.5%","['NVTK', 'ROSN', 'TATN', 'SNGS', 'SIBN', 'LKOH']",[],"['LKOH', 'ROSN', 'TATN', 'SNGS', 'NVTK', 'SIBN']",False,SNGS,Сургутнефтегаз,нефтегаз,industry,TRNFP Дивиденды Транснефть направит на дивиденды за 2023г 177.2 руб на акцию Доходность: 11.5,0.0535714285714285,0.0,0.9642857142857144,0.0357142857142857,0.0267857142857142,neutral,positive,False,True,False,False,False,False,False,True,2,positive
62010,2024-06-22 07:01:00+00:00,"**👍**** Главное за неделю: 
**
**⭐️ Открыта идея: лонг Т-банк**
Цель: 3500 руб
Срок: Сентябрь 2024

⭐️ **Открыта идея: лонг Сургутнефтегаз обычка**
**Цель:** 32 рубля
**Срок:** июль 2024

**🧠**** Мозговой центр Сигналов РЦБ подтвердил актуальность идеи по акциям Банк Санкт-Петербург**
Цель: 450 руб
Банк выигрывает от повышения ставки ЦБ**
**
**🖨 Whoosh: операционные показатели с 1 января по 20 июня**
• Количество поездок — 55.3 млн (+55% г/г)
• Зарегистрированные аккаунты — 23.9 млн (+57% г/г)

**💰**** Сбербанк: акционеры утвердили дивиденды за 2023 г в размере 33 руб на акцию**
**💰**** Россети Ленэнерго: акционеры утвердили дивиденды за 2023 г в размере 0.4249 руб. на акцию**
**💰**** ЭЛ5-Энерго:  акционеры утвердили решение не выплачивать дивиденды за 2023 г**
**💰**** Транснефть: Правительство РФ подписало директиву по дивидендам Транснефти за 2023г. Компания выплатит 177.2 руб на акцию**
СД Транснефти по дивидендам состоится 24 июня

🇺🇦** Итоговое коммюнике саммита по Украине в Швейцарии подписали 78 участников**
15 участников отказались подписывать документ.

🇷🇺** Комитет Госдумы одобрил законопроект о повышении налога на прибыль организаций до 25%**

**🇷🇺****🇰🇵**** РФ и КНДР перезаключили договор о стратегическом партнерстве **

🇷🇺**Ненефтегазовые доходы бюджета в 2023 году выросли более чем на 3 трлн руб**

**🇪🇺**** в 14-й пакет санкций ЕС войдут ограничения на нефтетанкеры, поставки СПГ и гелия из РФ, доступ к ""технологиям двойного назначения""**. Новый пакет санкций ЕС против России будет опубликован и вступит в силу 24 июня

⛏2️⃣ **ЮГК объявила SPO, планирует разместить 2-4% акций по цене не выше 84 коп. за штуку**.

🏦 **Глава финансового блока Сбера:

****🗣** Прогнозы Сбербанка позволяют рассчитывать на рост прибыли, а значит, и на позитивный тренд в дивидендах**
****🗣**** **Cбербанк перечислит в бюджет РФ в 2024г налоги и дивиденды на сумму более 1 трлн руб
🗣 Налоговая нагрузка на Сбер будет увеличиваться, но он к этому готов

🇷🇺** Правительство РФ смягчило требования о репатриации валютной выручки: **доля обязательной продажи снижена с 80% до 60%

**🏦**** НКЦ конвертирует клиентские доллары и евро, **доступные после частичной блокировки валютного обеспечения, в рубли по курсу на 13 июня
Официальный курс доллара ЦБ РФ на 13 июня:
• доллар — 89.0214 руб
• евро — 95.7391 руб","['NVTK', 'SBER', 'ROSN', 'TATN', 'GAZP', 'VTBR', 'SNGS', 'SIBN', 'LKOH']",[],"['SBER', 'GAZP', 'LKOH', 'ROSN', 'TATN', 'SNGS', 'VTBR', 'NVTK', 'SIBN']",False,SNGS,Сургутнефтегаз,нефтегаз,industry,"Главное за неделю: Открыта идея: лонг Т-банк Цель: 3500 руб Срок: Сентябрь 2024 Открыта идея: лонг Сургутнефтегаз обычка Цель: 32 рубля Срок: июль 2024 Мозговой центр Сигналов РЦБ подтвердил актуальность идеи по акциям Банк Санкт-Петербург Цель: 450 руб Банк выигрывает от повышения ставки ЦБ Whoosh: операционные показатели с 1 января по 20 июня Количество поездок 55.3 млн (55 гг) Зарегистрированные аккаунты 23.9 млн (57 гг) Сбербанк: акционеры утвердили дивиденды за 2023 г в размере 33 руб на акцию Россети Ленэнерго: акционеры утвердили дивиденды за 2023 г в размере 0.4249 руб. на акцию ЭЛ5-Энерго: акционеры утвердили решение не выплачивать дивиденды за 2023 г Транснефть: Правительство РФ подписало директиву по дивидендам Транснефти за 2023г. Компания выплатит 177.2 руб на акцию СД Транснефти по дивидендам состоится 24 июня Итоговое коммюнике саммита по Украине в Швейцарии подписали 78 участников 15 участников отказались подписывать документ. Комитет Госдумы одобрил законопроект о повышении налога на прибыль организаций до 25 РФ и КНДР перезаключили договор о стратегическом партнерстве Ненефтегазовые доходы бюджета в 2023 году выросли более чем на 3 трлн руб в 14-й пакет санкций ЕС войдут ограничения на нефтетанкеры, поставки СПГ и гелия из РФ, доступ к ""технологиям двойного назначения"". Новый пакет санкций ЕС против России будет опубликован и вступит в силу 24 июня 2 ЮГК объявила SPO, планирует разместить 2-4 акций по цене не выше 84 коп. за штуку. Глава финансового блока Сбера: Прогнозы Сбербанка позволяют рассчитывать на рост прибыли, а значит, и на позитивный тренд в дивидендах Cбербанк перечислит в бюджет РФ в 2024г налоги и дивиденды на сумму более 1 трлн руб Налоговая нагрузка на Сбер будет увеличиваться, но он к этому готов Правительство РФ смягчило требования о репатриации валютной выручки: доля обязательной продажи снижена с 80 до 60 НКЦ конвертирует клиентские доллары и евро, доступные после частичной блокировки валютного обеспечения, в рубли по курсу на 13 июня Официальный курс доллара ЦБ РФ на 13 июня: доллар 89.0214 руб евро 95.7391 руб",0.084912109375,0.0084309895833333,0.9265299479166668,0.0650390625,0.2424560546875,neutral,positive,True,True,False,True,False,True,False,True,4,positive
62063,2024-06-24 14:00:56+00:00,"#TRNFP [Транснефть](https://www.tinkoff.ru/invest/stocks/TRNFP?utm_source=security_share)
💰 **Решения СД**

Текущая цена: 1559.5 ₽

• по обыкновенным акциям в размере 100 905 972 960,00 руб., что составляет 177,20 руб. на одну обыкновенную акцию;

• по привилегированным акциям в размере 27 552 385 000,00 руб., что составляет 177,20 руб. на одну привилегированную акцию.

👉 [Полный текст сообщения](https://www.e-disclosure.ru/portal/event.aspx?EventId=kl4Vz7RF-AEmvPl-ATIbP5Gw-B-B)

**Замечено  Шпионом РЦБ.**
**Подключить:** @StockSpy_bot","['NVTK', 'ROSN', 'TATN', 'SNGS', 'SIBN', 'LKOH']",[],"['LKOH', 'ROSN', 'TATN', 'SNGS', 'NVTK', 'SIBN']",False,SNGS,Сургутнефтегаз,нефтегаз,industry,"TRNFP Транснефть( Решения СД Текущая цена: 1559.5 по обыкновенным акциям в размере 100 905 972 960,00 руб., что составляет 177,20 руб. на одну обыкновенную акцию; по привилегированным акциям в размере 27 552 385 000,00 руб., что составляет 177,20 руб. на одну привилегированную акцию. Полный текст сообщения( Замечено Шпионом РЦБ. Подключить: StockSpy_bot",0.0588235294117647,0.0,0.9607843137254902,0.0392156862745098,0.0294117647058823,neutral,positive,False,False,False,True,False,False,False,True,2,positive
62215,2024-06-27 16:49:44+00:00,"[**Шпион**](https://t.me/stockspy_bot?start=promo_time)** приносит уже +6.5% прибыли по сигналу в ****$SNGSP**** 🚀**

Напомним, что именно Шпион первый просигнализировал о заходе крупного капитала в префы Сургутнефтегаза. Еще бы, ведь умные деньги не просто так называют «умными», ведь они умеют считать ☝️

https://t.me/c/1164849828/20731

Дивидендная доходность в 20% не могла не привлечь крупных игроков, и они тут же ринулись активно покупать акции $SNGSP. Ну а Мы со Шпионом вовремя заметили тренд 😉

ATT отмечает, что акции $SNGSP остаются привлекательными для покупки даже по текущим ценам, ведь дивидендная доходность до сих пор существенно выше ключевой ставки 🤑

В общем, друзья, ни на что не намекаем, но [Шпион - это пожалуй лучший бот на рынке, и подключая его с ](https://t.me/stockspy_bot?start=promo_time)[**ПРОМОКОДом от АТТ**](https://t.me/stockspy_bot?start=promo_time) Вы как всегда получаете дополнительную **СКИДКУ**. 

[https://t.me/stockspy_bot?start=promo_time](https://t.me/stockspy_bot?start=promo_time)

[**👉 ПОДПИСАТЬСЯ НА АТТ**](https://t.me/+W7EOvM1pixU5ZWIy)","['SNGS', 'NVTK', 'GAZP']",[],"['GAZP', 'SNGS', 'NVTK']",True,SNGS,Сургутнефтегаз,нефтегаз,industry,"Шпион( приносит уже 6.5 прибыли по сигналу в SNGSP Напомним, что именно Шпион первый просигнализировал о заходе крупного капитала в префы Сургутнефтегаза. Еще бы, ведь умные деньги не просто так называют умными, ведь они умеют считать Дивидендная доходность в 20 не могла не привлечь крупных игроков, и они тут же ринулись активно покупать акции SNGSP. Ну а Мы со Шпионом вовремя заметили тренд ATT отмечает, что акции SNGSP остаются привлекательными для покупки даже по текущим ценам, ведь дивидендная доходность до сих пор существенно выше ключевой ставки В общем, друзья, ни на что не намекаем, но Шпион - это пожалуй лучший бот на рынке, и подключая его с ( от АТТ( Вы как всегда получаете дополнительную СКИДКУ. ПОДПИСАТЬСЯ НА АТТ(",0.1036963985681934,0.0,0.9308690676212044,0.0691309323787956,0.2518481992840967,neutral,positive,False,True,False,False,False,False,False,True,2,positive
62246,2024-06-28 10:26:50+00:00,"#NVTK
**Вслед за нефтью Россия, возможно, теперь будет создавать теневой флот для перевозки газа** — Bloomberg

За последние три месяца право собственности по меньшей мере на восемь судов было передано малоизвестным компаниям в Дубае, согласно Equasis, глобальной базе данных судоходства. Четыре из них имеют ледовый класс и уже получили разрешение Москвы на плавание в арктических водах России этим летом.","['NVTK', 'ROSN', 'TATN', 'GAZP', 'SNGS', 'SIBN', 'LKOH']",['NVTK'],"['GAZP', 'LKOH', 'ROSN', 'TATN', 'SNGS', 'NVTK', 'SIBN']",False,SNGS,Сургутнефтегаз,нефтегаз,industry,"NVTK Вслед за нефтью Россия, возможно, теперь будет создавать теневой флот для перевозки газа Bloomberg За последние три месяца право собственности по меньшей мере на восемь судов было передано малоизвестным компаниям в Дубае, согласно Equasis, глобальной базе данных судоходства. Четыре из них имеют ледовый класс и уже получили разрешение Москвы на плавание в арктических водах России этим летом.",0.0905172413793103,0.0,0.9396551724137931,0.0603448275862068,0.2452586206896551,neutral,positive,False,False,False,False,False,False,False,False,1,positive
62251,2024-06-28 11:48:50+00:00,"#SNGS [Сургутнефтегаз](https://www.tinkoff.ru/invest/stocks/SNGS?utm_source=security_share)
💰 **Решения акционеров**

Текущая цена: 28.84 ₽

«Утвердить распределение прибыли и убытков ПАО «Сургутнефтегаз» по результатам 2023 года. Объявить выплату **дивиденда** по привилегированной акции ПАО «Сургутнефтегаз» - 12,29 рубля, по обыкновенной акции ПАО «Сургутнефтегаз» - 0,85 рубля; выплату **дивидендов** физическим лицам – получателям **дивидендов** производит регистратор ПАО «Сургутнефтегаз» – АО «Сургутинвестнефть», а юридическим лицам – получателям **дивидендов** – ПАО «Сургутнефтегаз». Установить 18 июля 2024 года в качестве даты, на которую определяются лица, имеющие право на получение **дивидендов».**

👉 [Полный текст сообщения](https://www.e-disclosure.ru/portal/event.aspx?EventId=MUdrpLyMEk-C2-C6ORzDtMoA-B-B)

**Замечено  Шпионом РЦБ.**
**Подключить:** @StockSpy_bot","['NVTK', 'ROSN', 'TATN', 'GAZP', 'SNGS', 'SIBN', 'LKOH']",['SNGS'],"['GAZP', 'LKOH', 'ROSN', 'TATN', 'SNGS', 'NVTK', 'SIBN']",False,SNGS,Сургутнефтегаз,нефтегаз,company_specific,"SNGS Сургутнефтегаз( Решения акционеров Текущая цена: 28.84 Утвердить распределение прибыли и убытков ПАО Сургутнефтегаз по результатам 2023 года. Объявить выплату дивиденда по привилегированной акции ПАО Сургутнефтегаз - 12,29 рубля, по обыкновенной акции ПАО Сургутнефтегаз - 0,85 рубля; выплату дивидендов физическим лицам получателям дивидендов производит регистратор ПАО Сургутнефтегаз АО Сургутинвестнефть, а юридическим лицам получателям дивидендов ПАО Сургутнефтегаз. Установить 18 июля 2024 года в качестве даты, на которую определяются лица, имеющие право на получение дивидендов. Полный текст сообщения( Замечено Шпионом РЦБ. Подключить: StockSpy_bot",0.0854430379746835,0.050632911392405,0.8417721518987342,0.1075949367088607,0.2427215189873418,neutral,positive,False,True,False,True,False,False,False,True,3,positive
62269,2024-06-28 16:14:37+00:00,"#SNGS #Идея
**🧠**** Мозговой центр Сигналов РЦБ закрывает **[**идею по обычке Сургутнефтегаза**](https://t.me/cbrstocks/61888)

Цена закрытия 29.375 руб
Доходность: 6% за 8 дней","['SNGS', 'NVTK', 'GAZP']",['SNGS'],"['GAZP', 'SNGS', 'NVTK']",False,SNGS,Сургутнефтегаз,нефтегаз,company_specific,SNGS Идея Мозговой центр Сигналов РЦБ закрывает идею по обычке Сургутнефтегаза( Цена закрытия 29.375 руб Доходность: 6 за 8 дней,0.0,0.175,0.65,0.175,0.2,neutral,neutral,False,False,False,True,False,False,False,True,2,neutral
