id,date,text,tickers,tickers_from_tags,tickers_from_keywords,has_media,ticker,company_name,industry,news_type,clean_text
61397,2024-06-06 09:53:43+00:00,"#ЦБРФ
Оснований для снижения ключевой ставки ЦБ нет**, есть вероятность ее повышения** — Греф",['SBER'],[],['SBER'],False,SBER,Сбербанк,банк,industry,"ЦБРФ Оснований для снижения ключевой ставки ЦБ нет, есть вероятность ее повышения Греф"
61406,2024-06-06 11:15:50+00:00,"#SBER 
**⚡️ Сбер рассчитывает на рост дивидендов в абсолютном выражении**, даже несмотря на рост налоговой нагрузки - греф — Интерфакс",['SBER'],['SBER'],['SBER'],False,SBER,Сбербанк,банк,company_specific,"SBER Сбер рассчитывает на рост дивидендов в абсолютном выражении, даже несмотря на рост налоговой нагрузки - греф Интерфакс"
61431,2024-06-07 07:19:31+00:00,"ГРЕФ НАЗВАЛ ГЛАВНЫМИ ""ЧЕРНЫМИ ЛЕБЕДЯМИ"" ВОЗМОЖНУЮ НОВУЮ ПАНДЕМИЮ И ГЕОПОЛИТИЧЕСКИЕ РИСКИ

**Замечено Шпионом РЦБ.
Подключить:** @StockSpy_bot",['SBER'],[],['SBER'],False,SBER,Сбербанк,банк,industry,"ГРЕФ НАЗВАЛ ГЛАВНЫМИ ""ЧЕРНЫМИ ЛЕБЕДЯМИ"" ВОЗМОЖНУЮ НОВУЮ ПАНДЕМИЮ И ГЕОПОЛИТИЧЕСКИЕ РИСКИ Замечено Шпионом РЦБ. Подключить: StockSpy_bot"
61477,2024-06-07 12:28:18+00:00,"#Макро
В текущем году введем сберегательный сертификат, который позволяет открывать депозит в банке на срок до 3 лет под более высокую ставку — Путин",['SBER'],[],['SBER'],False,SBER,Сбербанк,банк,industry,"Макро В текущем году введем сберегательный сертификат, который позволяет открывать депозит в банке на срок до 3 лет под более высокую ставку Путин"
61549,2024-06-11 06:58:12+00:00,"#SBERP [SBERP](https://www.tinkoff.ru/invest/stocks/SBERP?utm_source=security_share) #SBER [SBER](https://www.tinkoff.ru/invest/stocks/SBER?utm_source=security_share)
СБЕРБАНК В МАЕ ПОЛУЧИЛ 133,4 МЛРД РУБ. ЧИСТОЙ ПРИБЫЛИ ПО РСБУ ПРОТИВ 118,1 МЛРД РУБ. ГОДОМ РАНЕЕ

**Замечено Шпионом РЦБ.
Подключить:** @StockSpy_bot","['SBER', 'VTBR']",['SBER'],"['SBER', 'VTBR']",False,SBER,Сбербанк,банк,company_specific,"SBERP SBERP( SBER SBER( СБЕРБАНК В МАЕ ПОЛУЧИЛ 133,4 МЛРД РУБ. ЧИСТОЙ ПРИБЫЛИ ПО РСБУ ПРОТИВ 118,1 МЛРД РУБ. ГОДОМ РАНЕЕ Замечено Шпионом РЦБ. Подключить: StockSpy_bot"
61550,2024-06-11 07:01:19+00:00,"#SBER #Отчетность
🖨 Сбер: РБПУ май 2024

Чистая прибыль 133.4 млрд руб (+12.9% г/г) 

Рентабельность капитала 22.9%",['SBER'],['SBER'],['SBER'],True,SBER,Сбербанк,банк,company_specific,SBER Отчетность Сбер: РБПУ май 2024 Чистая прибыль 133.4 млрд руб (12.9 гг) Рентабельность капитала 22.9
61551,2024-06-11 07:08:49+00:00,"#SBER #Отчетность
ОБНОВЛЕНО

🏦 Сбер:

Розничный кредитный портфель — 16.4 трлн руб (+5.4% с начала года) 

Портфель жилищных кредитов вырос на 1,6% за месяц или на 2,9% с начала года и превысил 10,4 трлн руб.

Портфель потребительских кредитов увеличился на 1,5% за месяц. С начала года объём портфеля вырос на 5,3% и превысил 4 трлн руб., а выдачи за месяц составили 319 млрд руб.

Портфель кредитных карт прибавил 4,1% за месяц и 18,5% с начала года, а объём портфеля составил 1,9 трлн руб. Выдачи кредитных карт составили 74 млрд руб. в мае 2024 года.",['SBER'],['SBER'],['SBER'],True,SBER,Сбербанк,банк,company_specific,"SBER Отчетность ОБНОВЛЕНО Сбер: Розничный кредитный портфель 16.4 трлн руб (5.4 с начала года) Портфель жилищных кредитов вырос на 1,6 за месяц или на 2,9 с начала года и превысил 10,4 трлн руб. Портфель потребительских кредитов увеличился на 1,5 за месяц. С начала года объём портфеля вырос на 5,3 и превысил 4 трлн руб., а выдачи за месяц составили 319 млрд руб. Портфель кредитных карт прибавил 4,1 за месяц и 18,5 с начала года, а объём портфеля составил 1,9 трлн руб. Выдачи кредитных карт составили 74 млрд руб. в мае 2024 года."
61615,2024-06-13 07:52:40+00:00,"#SBER
Спрос на валюту в отделениях Сбера стандартный — заявление банка — ТАСС",['SBER'],['SBER'],['SBER'],False,SBER,Сбербанк,банк,company_specific,SBER Спрос на валюту в отделениях Сбера стандартный заявление банка ТАСС
61630,2024-06-13 09:43:16+00:00,"#SBER
Акции Сбера -0.5% с закрытия вторника, с сегодняшних минимумов выросли на 4%",['SBER'],['SBER'],['SBER'],True,SBER,Сбербанк,банк,company_specific,"SBER Акции Сбера -0.5 с закрытия вторника, с сегодняшних минимумов выросли на 4"
61649,2024-06-13 12:59:09+00:00,"©️ ИДЕЯ ©️
**⭐️ лонг Банк Санкт-Петербург⭐️
**Тикер: BSPB
Цель: 450 руб (+21%)  
Срок: декабрь 2024
Текущая цена: 371.8 руб

**Мозговой центр Сигналов РЦБ считает, что Банк Санкт-Петербург выигрывает от введенных против Мосбиржи санкций** и может заработать 17% дивидендной доходности за следующие 12 месяцев для инвесторов.

1. Банк выигрывает от повышения ставки ЦБ РФ. В 1-м квартале чистая процентная маржа увеличилась до исторического максимума в 7.1%. У банка низкая стоимость пассивов — около 8% — и высокие ставки по кредитам.

2. По итогам 2024 банк может показать ROE на уровне 29%. По мультипликаторам Банк Санкт-Петербург одним из самых дешевых на рынке, P/B 2024 = 0.725. Для сравнения, P/B 2024 Сбера = 0.99, ROE по итогам года может быть на уровне до 25%.

3. Банк расширяет международный бизнес, ориентированный на Китай и БРИКС+, имеет китайский сертификат QFII (Qualified Foreign Investor). Банк может быть одним из самых активных участников конвертации в условиях санкций на Мосбиржу.

#Идея #BSPB
[Дисклеймер](https://t.me/cbrstocks/5296) @cbrstocks",['SBER'],[],['SBER'],False,SBER,Сбербанк,банк,industry,"ИДЕЯ лонг Банк Санкт-Петербург Тикер: BSPB Цель: 450 руб (21) Срок: декабрь 2024 Текущая цена: 371.8 руб Мозговой центр Сигналов РЦБ считает, что Банк Санкт-Петербург выигрывает от введенных против Мосбиржи санкций и может заработать 17 дивидендной доходности за следующие 12 месяцев для инвесторов. 1. Банк выигрывает от повышения ставки ЦБ РФ. В 1-м квартале чистая процентная маржа увеличилась до исторического максимума в 7.1. У банка низкая стоимость пассивов около 8 и высокие ставки по кредитам. 2. По итогам 2024 банк может показать ROE на уровне 29. По мультипликаторам Банк Санкт-Петербург одним из самых дешевых на рынке, PB 2024 0.725. Для сравнения, PB 2024 Сбера 0.99, ROE по итогам года может быть на уровне до 25. 3. Банк расширяет международный бизнес, ориентированный на Китай и БРИКС, имеет китайский сертификат QFII (Qualified Foreign Investor). Банк может быть одним из самых активных участников конвертации в условиях санкций на Мосбиржу. Идея BSPB Дисклеймер( cbrstocks"
61650,2024-06-13 13:16:52+00:00,"#Макро
🇷🇺 Те, кто держал доллары и евро на бирже получат деньги в рублях из НКЦ по курсу закрытия вторника — президент Финам Кочетков в эфире РБК

🗣вывод USD и EUR с брокерских счетов в Финаме приостановлен на 1 день, чтобы получить больше информации
🗣завтра вывод будет работать
🗣те, кто держал баксы и евро на бирже получат деньги в рублях из НКЦ по курсу закрытия вторника
🗣торги юанем идут через мелкие банки в качестве прослойки
🗣проблем с торгами юанем мы не предполагаем
🗣с юанем проблем в России быть не должно
🗣юань — не валюта сбережения, а валюта внешнеэкономических расчетов",['SBER'],[],['SBER'],False,SBER,Сбербанк,банк,industry,"Макро Те, кто держал доллары и евро на бирже получат деньги в рублях из НКЦ по курсу закрытия вторника президент Финам Кочетков в эфире РБК вывод USD и EUR с брокерских счетов в Финаме приостановлен на 1 день, чтобы получить больше информации завтра вывод будет работать те, кто держал баксы и евро на бирже получат деньги в рублях из НКЦ по курсу закрытия вторника торги юанем идут через мелкие банки в качестве прослойки проблем с торгами юанем мы не предполагаем с юанем проблем в России быть не должно юань не валюта сбережения, а валюта внешнеэкономических расчетов"
61720,2024-06-17 05:34:01+00:00,"#UNAC
**Консультанты Сбера и Газпром нефти проводят аудит гражданского дивизиона Объединенной авиастроительной корпорации (ОАК)** — Коммерсантъ

Решение об этом принято по поручению правительства на фоне объявления о переносе сроков поставок новых гражданских самолетов. 

Ряд источников “Ъ” утверждают, что возможно привлечение менеджеров банка и нефтекомпании к руководству ОАК или вообще передача им управления. В Минпромторге и Ростехе подтвердили «выработку управленческих практик», но отрицают планы передачи ОАК или ее гражданских проектов в стороннее управление. 

Аналитики подчеркивают, что без решения проблемы с поставщиками комплектующих ускорить проекты в авиапроме будет сложно.","['GAZP', 'NVTK', 'SBER', 'SIBN']",[],"['SBER', 'GAZP', 'NVTK', 'SIBN']",False,SBER,Сбербанк,банк,industry,"UNAC Консультанты Сбера и Газпром нефти проводят аудит гражданского дивизиона Объединенной авиастроительной корпорации (ОАК) Коммерсантъ Решение об этом принято по поручению правительства на фоне объявления о переносе сроков поставок новых гражданских самолетов. Ряд источников Ъ утверждают, что возможно привлечение менеджеров банка и нефтекомпании к руководству ОАК или вообще передача им управления. В Минпромторге и Ростехе подтвердили выработку управленческих практик, но отрицают планы передачи ОАК или ее гражданских проектов в стороннее управление. Аналитики подчеркивают, что без решения проблемы с поставщиками комплектующих ускорить проекты в авиапроме будет сложно."
61729,2024-06-17 08:09:38+00:00,"©️ ИДЕЯ ©️
**⭐️ лонг Т-банк⭐️
**Тикер: TCSG
Цель: 3500 руб (+19%)  
Срок: 3 месяца
Текущая цена: 2930 руб

**На этой неделе акции ТКС Холдинга будут добавлены в Индекс голубых фишек Мосбиржи. Мозговой центр Сигналов РЦБ считает** событие позитивным, видит еще ряд позитивных триггеров в бумагах банка:

1. Сделка ТКС и Росбанка. В недавнем интервью Ведомостям CEO Т-банка называл цели по рентабельности объединенной группы в 40% ROE и выше — для сравнения, сейчас Т-банк зарабатывает около 30% ROE. Росбанк может быть быстро и эффективно интегрирован в группу, что дает дополнительный апсайд в бумаге. Также для сравнения ROE Сбера сейчас 24.2%.

2. По мультипликаторам объединенная группа ТКС и Росбанк (с учетом текущей цены Тинькофф) может стоить около 1.5 капиталов. С учетом темпов роста бизнеса и целей по ROE в 30-40% Мозговой центр Сигналов считает оценку привлекательной.

#Идея #TCSG
[Дисклеймер](https://t.me/cbrstocks/5296) @cbrstocks",['SBER'],[],['SBER'],False,SBER,Сбербанк,банк,industry,"ИДЕЯ лонг Т-банк Тикер: TCSG Цель: 3500 руб (19) Срок: 3 месяца Текущая цена: 2930 руб На этой неделе акции ТКС Холдинга будут добавлены в Индекс голубых фишек Мосбиржи. Мозговой центр Сигналов РЦБ считает событие позитивным, видит еще ряд позитивных триггеров в бумагах банка: 1. Сделка ТКС и Росбанка. В недавнем интервью Ведомостям CEO Т-банка называл цели по рентабельности объединенной группы в 40 ROE и выше для сравнения, сейчас Т-банк зарабатывает около 30 ROE. Росбанк может быть быстро и эффективно интегрирован в группу, что дает дополнительный апсайд в бумаге. Также для сравнения ROE Сбера сейчас 24.2. 2. По мультипликаторам объединенная группа ТКС и Росбанк (с учетом текущей цены Тинькофф) может стоить около 1.5 капиталов. С учетом темпов роста бизнеса и целей по ROE в 30-40 Мозговой центр Сигналов считает оценку привлекательной. Идея TCSG Дисклеймер( cbrstocks"
61746,2024-06-17 13:07:23+00:00,"#RENI [Группа Ренессанс Страхование](https://www.tinkoff.ru/invest/stocks/RENI?utm_source=security_share)
📣 **Существенное событие**

Краткое описание события, наступление которого, по мнению эмитента, оказывает влияние на стоимость или котировки его ценных бумаг:
ПАО «Группа Ренессанс Страхование» опубликовало пресс-релиз о создании в рамках Группы негосударственного пенсионного фонда, чтобы предложить клиентам накопительные продукты в рамках программы долгосрочных сбережений, которая была запущена государством с начала этого года. ПДС – это логичное и органичное дополнение продуктового ряда по страхованию жизни, новый источник длинных денег. Благодаря программам негосударственного пенсионного фонда Группа сможет предложить полный спектр продуктов накопления, расширив клиентскую базу.
Текст пресс-релиза доступен по ссылке: https://invest.renins.ru/npf__17062024____

👉 [Полный текст сообщения](____https://www.e-disclosure.ru/portal/event.aspx?EventId=rjUG-CdygHkG3M2iiAPduBg-B-B____)

*Замечено  Шпионом РЦБ.*
*Подключить:* ____@StockSpy____\__bot",['SBER'],[],['SBER'],False,SBER,Сбербанк,банк,industry,"RENI Группа Ренессанс Страхование( Существенное событие Краткое описание события, наступление которого, по мнению эмитента, оказывает влияние на стоимость или котировки его ценных бумаг: ПАО Группа Ренессанс Страхование опубликовало пресс-релиз о создании в рамках Группы негосударственного пенсионного фонда, чтобы предложить клиентам накопительные продукты в рамках программы долгосрочных сбережений, которая была запущена государством с начала этого года. ПДС это логичное и органичное дополнение продуктового ряда по страхованию жизни, новый источник длинных денег. Благодаря программам негосударственного пенсионного фонда Группа сможет предложить полный спектр продуктов накопления, расширив клиентскую базу. Текст пресс-релиза доступен по ссылке: Полный текст сообщения( Замечено Шпионом РЦБ. Подключить: StockSpy__bot"
61768,2024-06-18 07:54:54+00:00,"#Макро
**Доходы от управления ФНБ в 2023 г в 2.4 раза превысили прогноз** — Счетная палата РФ — ПРАЙМ

Доходы от управления средствами ФНБ в 2023 году составили 358.3 млрд руб что в 2.4 раза больше прогноза на 2023 год
При этом дивиденды по обыкновенным акциям Сбера составили 78.8% общих доходов ФНБ, проценты по депозитам в ВЭБ.РФ - 8.3%",['SBER'],[],['SBER'],False,SBER,Сбербанк,банк,industry,"Макро Доходы от управления ФНБ в 2023 г в 2.4 раза превысили прогноз Счетная палата РФ ПРАЙМ Доходы от управления средствами ФНБ в 2023 году составили 358.3 млрд руб что в 2.4 раза больше прогноза на 2023 год При этом дивиденды по обыкновенным акциям Сбера составили 78.8 общих доходов ФНБ, проценты по депозитам в ВЭБ.РФ - 8.3"
61907,2024-06-20 10:14:47+00:00,"#Политика  #Санкции
🇪🇺 **14-й пакет санкций против РФ будет ""жестким"", затронет энергетику, технологии, банковские услуги** — председатель Еврокомиссии Урсула фон дер Ляйен","['SBER', 'VTBR']",[],"['SBER', 'VTBR']",False,SBER,Сбербанк,банк,industry,"Политика Санкции 14-й пакет санкций против РФ будет ""жестким"", затронет энергетику, технологии, банковские услуги председатель Еврокомиссии Урсула фон дер Ляйен"
61920,2024-06-20 12:16:58+00:00,"#SBER
🏦 **Cбербанку хватает денег и на развитие бизнеса, и на рекордные дивиденды** — глава финансового блока банка",['SBER'],['SBER'],[],False,SBER,Сбербанк,банк,company_specific,"SBER Cбербанку хватает денег и на развитие бизнеса, и на рекордные дивиденды глава финансового блока банка"
61921,2024-06-20 12:20:12+00:00,"#SBER
**Cбер ждет прибыль в 2024г в 1.5-1.6 трлн руб, но видит потенциальные ""истории"" во 2п 2024г, которые позволят заработать больше **  —  глава финансового блока банка",['SBER'],['SBER'],[],False,SBER,Сбербанк,банк,company_specific,"SBER Cбер ждет прибыль в 2024г в 1.5-1.6 трлн руб, но видит потенциальные ""истории"" во 2п 2024г, которые позволят заработать больше глава финансового блока банка"
61922,2024-06-20 12:23:58+00:00,"#SBER
**Уход ""дочек"" иностранных банков из РФ помог сбербанку нарастить долю рынка** — глава финансового блока банка","['SBER', 'VTBR']",['SBER'],"['SBER', 'VTBR']",False,SBER,Сбербанк,банк,company_specific,"SBER Уход ""дочек"" иностранных банков из РФ помог сбербанку нарастить долю рынка глава финансового блока банка"
61926,2024-06-20 12:37:37+00:00,"#SBER
**примерно треть акций Cбербанка приходится на ""недружественных"" нерезидентов** — глава финансового блока Cбера

эти акции заблокированы на счетах типа С в ожидании решений на уровне государства",['SBER'],['SBER'],[],False,SBER,Сбербанк,банк,company_specific,"SBER примерно треть акций Cбербанка приходится на ""недружественных"" нерезидентов глава финансового блока Cбера эти акции заблокированы на счетах типа С в ожидании решений на уровне государства"
61930,2024-06-20 13:09:45+00:00,"#SBER
**🏦**** Глава финансового блока Сбера:

****🗣**** Cбербанк перечислит в бюджет РФ в 2024г налоги и дивиденды на сумму более 1 трлн руб**

**🗣**** Налоговая нагрузка на Сбер будет увеличиваться, но он к этому готов**",['SBER'],['SBER'],['SBER'],False,SBER,Сбербанк,банк,company_specific,"SBER Глава финансового блока Сбера: Cбербанк перечислит в бюджет РФ в 2024г налоги и дивиденды на сумму более 1 трлн руб Налоговая нагрузка на Сбер будет увеличиваться, но он к этому готов"
61959,2024-06-21 06:01:01+00:00,"#SBER [SBER](https://www.tinkoff.ru/invest/stocks/SBER?utm_source=security_share) #SBERP [SBERP](https://www.tinkoff.ru/invest/stocks/SBERP?utm_source=security_share)
ПРОГНОЗЫ СБЕРБАНКА ПОЗВОЛЯЮТ РАССЧИТЫВАТЬ НА РОСТ ПРИБЫЛИ, А ЗНАЧИТ, И НА ПОЗИТИВНЫЙ ТРЕНД В ДИВИДЕНДАХ - ГРЕФ


**Замечено Шпионом РЦБ.
Подключить:** @StockSpy_bot","['SBER', 'VTBR']",['SBER'],"['SBER', 'VTBR']",False,SBER,Сбербанк,банк,company_specific,"SBER SBER( SBERP SBERP( ПРОГНОЗЫ СБЕРБАНКА ПОЗВОЛЯЮТ РАССЧИТЫВАТЬ НА РОСТ ПРИБЫЛИ, А ЗНАЧИТ, И НА ПОЗИТИВНЫЙ ТРЕНД В ДИВИДЕНДАХ - ГРЕФ Замечено Шпионом РЦБ. Подключить: StockSpy_bot"
61960,2024-06-21 06:03:22+00:00,"#SBER
**🏦**** Недавние санкции не оказывают влияния на стратегию зарубежного присутствия Сбербанка **— председатель правления банка Греф","['SBER', 'VTBR']",['SBER'],"['SBER', 'VTBR']",False,SBER,Сбербанк,банк,company_specific,SBER Недавние санкции не оказывают влияния на стратегию зарубежного присутствия Сбербанка председатель правления банка Греф
61975,2024-06-21 09:27:01+00:00,"#SBER [Сбербанк](https://www.tinkoff.ru/invest/stocks/SBER?utm_source=security_share)
💰 **Решения акционеров**

Текущая цена: 314.6 ₽

2.4 Кворум общего собрания акционеров эмитента. Общее количество голосов, которыми обладали акционеры – владельцы голосующих акций – 21 586 948 000. Количество голосов, которыми обладали акционеры, принявшие участие в собрании – 11 905 057 959, что составило 55,1493% от общего количества голосующих акций ПАО Сбербанк. Кворум для проведения собрания имелся.

«1. Утвердить следующее распределение чистой прибыли ПАО Сбербанк за 2023 год после налогообложения в размере 1 480 818 551 978,34 руб.: на выплату **дивидендов** направить 752 145 368 400,00 руб., прибыль в размере 728 673 183 578,34 руб. оставить в составе нераспределенной прибыли ПАО Сбербанк.

2. Выплатить **дивиденды** за 2023 год по обыкновенным акциям ПАО Сбербанк в размере 33,30 руб. на одну акцию, по привилегированным акциям ПАО Сбербанк — 33,30 руб. на одну акцию, в денежной форме, в порядке и сроки, установленные действующим законодательством.

👉 [Полный текст сообщения](https://www.e-disclosure.ru/portal/event.aspx?EventId=zRiMShzUjU6-CSa-AaaVI7nw-B-B)

**Замечено  Шпионом РЦБ.**
**Подключить:** @StockSpy_bot","['SBER', 'VTBR']",['SBER'],"['SBER', 'VTBR']",False,SBER,Сбербанк,банк,company_specific,"SBER Сбербанк( Решения акционеров Текущая цена: 314.6 2.4 Кворум общего собрания акционеров эмитента. Общее количество голосов, которыми обладали акционеры владельцы голосующих акций 21 586 948 000. Количество голосов, которыми обладали акционеры, принявшие участие в собрании 11 905 057 959, что составило 55,1493 от общего количества голосующих акций ПАО Сбербанк. Кворум для проведения собрания имелся. 1. Утвердить следующее распределение чистой прибыли ПАО Сбербанк за 2023 год после налогообложения в размере 1 480 818 551 978,34 руб.: на выплату дивидендов направить 752 145 368 400,00 руб., прибыль в размере 728 673 183 578,34 руб. оставить в составе нераспределенной прибыли ПАО Сбербанк. 2. Выплатить дивиденды за 2023 год по обыкновенным акциям ПАО Сбербанк в размере 33,30 руб. на одну акцию, по привилегированным акциям ПАО Сбербанк 33,30 руб. на одну акцию, в денежной форме, в порядке и сроки, установленные действующим законодательством. Полный текст сообщения( Замечено Шпионом РЦБ. Подключить: StockSpy_bot"
