id,date,text,tickers,tickers_from_tags,tickers_from_keywords,has_media,ticker,company_name,industry,news_type,clean_text
61057,2024-05-27 13:07:11+00:00,"#AFLT 
**Аэрофлот — ГОСА 28 июня**",['AFLT'],['AFLT'],['AFLT'],False,AFLT,Аэрофлот,авиаперевозки,company_specific,AFLT Аэрофлот ГОСА 28 июня
61060,2024-05-27 13:20:10+00:00,"#AFLT #Дивиденды
**❌ СД Аэрофлота рекомендовал не выплачивать дивиденды за 2023 год**",['AFLT'],['AFLT'],['AFLT'],False,AFLT,Аэрофлот,авиаперевозки,company_specific,AFLT Дивиденды СД Аэрофлота рекомендовал не выплачивать дивиденды за 2023 год
61194,2024-05-30 11:59:46+00:00,"ЧИСТАЯ ПРИБЫЛЬ ГРУППЫ ""АЭРОФЛОТ"" В I КВАРТАЛЕ 2024 ГОДА ПО МСФО СОСТАВИЛА 1,1 МЛРД РУБЛЕЙ ПРОТИВ УБЫТКА ГОДОМ РАНЕЕ - КОМПАНИЯ

**Замечено Шпионом РЦБ.
Подключить:** @StockSpy_bot",['AFLT'],[],['AFLT'],False,AFLT,Аэрофлот,авиаперевозки,industry,"ЧИСТАЯ ПРИБЫЛЬ ГРУППЫ ""АЭРОФЛОТ"" В I КВАРТАЛЕ 2024 ГОДА ПО МСФО СОСТАВИЛА 1,1 МЛРД РУБЛЕЙ ПРОТИВ УБЫТКА ГОДОМ РАНЕЕ - КОМПАНИЯ Замечено Шпионом РЦБ. Подключить: StockSpy_bot"
61195,2024-05-30 12:09:08+00:00,"#AFLT #Отчетность
🖨 Аэрофлот: МСФО 1кв2024

Выручка: 173.5 млрд руб (+54.3% г/г)
EBITDA 59.35 (+95.6% г/г)
Прибыль 1.1 млрд руб (годом ранее убыток 46.4 млрд)

Пассажиропоток: 11.5 млн чел (+21.7% г/г)",['AFLT'],['AFLT'],['AFLT'],True,AFLT,Аэрофлот,авиаперевозки,company_specific,AFLT Отчетность Аэрофлот: МСФО 1кв2024 Выручка: 173.5 млрд руб (54.3 гг) EBITDA 59.35 (95.6 гг) Прибыль 1.1 млрд руб (годом ранее убыток 46.4 млрд) Пассажиропоток: 11.5 млн чел (21.7 гг)
61198,2024-05-30 12:31:43+00:00,"#AFLT
Парк воздушных судов группы Аэрофлот",['AFLT'],['AFLT'],['AFLT'],True,AFLT,Аэрофлот,авиаперевозки,company_specific,AFLT Парк воздушных судов группы Аэрофлот
61248,2024-06-01 08:06:39+00:00,"**👍**** Главное за неделю: отчетности**

**🖨**** Фосагро: МСФО 1кв2024**
Скорр. EBITDA 37.9 млрд руб (-23% г/г) 
Чистая прибыль 18.7 млрд руб (-33% г/г)

**🖨**** Алроса: РСБУ 1кв2023**
Чистая прибыль 22.4 млрд руб (-8.2% г/г)

**🖨**** Русгидро: МСФО 1квв2024**
Чистая прибыль 16.59 млрд руб (-39.3% г/г)

**🖨 Интер РАО: МСФО за 1кв2024**
Чистая прибыль 47.94 млрд руб (+17% г/г)

**🖨 Транснефть: МСФО за 1кв2024**
Чистая прибыль — 95.76 млрд руб (+5% г/г)

**🖨 Магнит: РСБУ 1кв2024**
Чистая прибыль 1.33 млрд руб (рост в 11 раз г/г)

**🖨 Аэрофлот: МСФО 1кв2024**
EBITDA 59.35 (+95.6% г/г)
Прибыль 1.1 млрд руб (годом ранее убыток 46.4 млрд)

**🖨**** Роснефть: МСФО 1кв2024**
Чистая прибыль 486 млрд руб (+92.8% кв/кв)","['TATN', 'LKOH', 'AFLT', 'ROSN', 'NVTK', 'SIBN', 'PHOR', 'SNGS', 'ALRS']",[],"['LKOH', 'ROSN', 'TATN', 'ALRS', 'SNGS', 'NVTK', 'PHOR', 'SIBN', 'AFLT']",False,AFLT,Аэрофлот,авиаперевозки,industry,Главное за неделю: отчетности Фосагро: МСФО 1кв2024 Скорр. EBITDA 37.9 млрд руб (-23 гг) Чистая прибыль 18.7 млрд руб (-33 гг) Алроса: РСБУ 1кв2023 Чистая прибыль 22.4 млрд руб (-8.2 гг) Русгидро: МСФО 1квв2024 Чистая прибыль 16.59 млрд руб (-39.3 гг) Интер РАО: МСФО за 1кв2024 Чистая прибыль 47.94 млрд руб (17 гг) Транснефть: МСФО за 1кв2024 Чистая прибыль 95.76 млрд руб (5 гг) Магнит: РСБУ 1кв2024 Чистая прибыль 1.33 млрд руб (рост в 11 раз гг) Аэрофлот: МСФО 1кв2024 EBITDA 59.35 (95.6 гг) Прибыль 1.1 млрд руб (годом ранее убыток 46.4 млрд) Роснефть: МСФО 1кв2024 Чистая прибыль 486 млрд руб (92.8 квкв)
61414,2024-06-06 13:48:00+00:00,"#UNAC
**ОАК рассчитывает начать поставки МС-21 Аэрофлоту в сентябре 2025 году **— CEO",['AFLT'],[],['AFLT'],False,AFLT,Аэрофлот,авиаперевозки,industry,UNAC ОАК рассчитывает начать поставки МС-21 Аэрофлоту в сентябре 2025 году CEO
61557,2024-06-11 09:30:55+00:00,"#AFLT
**Пассажиропоток группы ""Аэрофлот"" в мае вырос на 22,3%**
Пассажиропоток группы ""Аэрофлот"" ([AFLT](https://www.tinkoff.ru/invest/stocks/AFLT?utm_source=security_share)) в мае 2024 года вырос на 22,3% по сравнению с маем 2023 года и составил около 4,6 млн человек, сообщила компания.

👉[Полная новость](http://telegra.ph/Passazhiropotok-gruppy-Aehroflot-v-mae-vyros-na-223-06-11-2)

**Замечено Шпионом РЦБ.
Подключить:** @StockSpy_bot",['AFLT'],['AFLT'],['AFLT'],False,AFLT,Аэрофлот,авиаперевозки,company_specific,"AFLT Пассажиропоток группы ""Аэрофлот"" в мае вырос на 22,3 Пассажиропоток группы ""Аэрофлот"" (AFLT( в мае 2024 года вырос на 22,3 по сравнению с маем 2023 года и составил около 4,6 млн человек, сообщила компания. Полная новость( Замечено Шпионом РЦБ. Подключить: StockSpy_bot"
61558,2024-06-11 09:34:00+00:00,"#AFLT #Отчетность**
****🖨****  Ключевые результаты Группы Аэрофлот в мае 2024**

Объем перевозок — +22.3% г/г
Пассажирооборот — +27.1% г/г",['AFLT'],['AFLT'],['AFLT'],True,AFLT,Аэрофлот,авиаперевозки,company_specific,AFLT Отчетность Ключевые результаты Группы Аэрофлот в мае 2024 Объем перевозок 22.3 гг Пассажирооборот 27.1 гг
61669,2024-06-14 07:12:57+00:00,"#AFLT **
Аэрофлот — выше 60 рублей**",['AFLT'],['AFLT'],['AFLT'],True,AFLT,Аэрофлот,авиаперевозки,company_specific,AFLT Аэрофлот выше 60 рублей
61671,2024-06-14 07:18:53+00:00,"#AFLT
**Рыночная капитализация Аэрофлота обновила исторический максимум. 
**__
Тем временем цена акций только сейчас закрыла гэп СВО__",['AFLT'],['AFLT'],['AFLT'],True,AFLT,Аэрофлот,авиаперевозки,company_specific,AFLT Рыночная капитализация Аэрофлота обновила исторический максимум. __ Тем временем цена акций только сейчас закрыла гэп СВО__
61791,2024-06-18 12:42:06+00:00,"#AFLT
**✈️**** **Победа с октября начнет  выполнять регулярные рейсы  из Махачкалы в Абу-Даби — Интерфакс",['AFLT'],['AFLT'],[],False,AFLT,Аэрофлот,авиаперевозки,company_specific,AFLT Победа с октября начнет выполнять регулярные рейсы из Махачкалы в Абу-Даби Интерфакс
61840,2024-06-19 11:05:14+00:00,"#AFLT
✈️ ФАС ожидает оформления за месяц документов для более прозрачных цен на билеты Аэрофлота — Глава ФАС Шаскольский — ПРАЙМ",['AFLT'],['AFLT'],['AFLT'],False,AFLT,Аэрофлот,авиаперевозки,company_specific,AFLT ФАС ожидает оформления за месяц документов для более прозрачных цен на билеты Аэрофлота Глава ФАС Шаскольский ПРАЙМ
62007,2024-06-21 15:35:41+00:00,"#AFLT
**✈️**** Аэрофлот анонсировал повышение зарплаты пилотов в среднем на 30% с 31 октября текущего года** — ТАСС",['AFLT'],['AFLT'],['AFLT'],False,AFLT,Аэрофлот,авиаперевозки,company_specific,AFLT Аэрофлот анонсировал повышение зарплаты пилотов в среднем на 30 с 31 октября текущего года ТАСС
62188,2024-06-27 10:29:20+00:00,"#AFLT
**✈️**** Аэрофлот заключил сделки с МСП более чем на 17 млрд руб (+23% г/г) в 1кв2024 г** — компания",['AFLT'],['AFLT'],['AFLT'],False,AFLT,Аэрофлот,авиаперевозки,company_specific,AFLT Аэрофлот заключил сделки с МСП более чем на 17 млрд руб (23 гг) в 1кв2024 г компания
62318,2024-07-02 05:30:39+00:00,"#Авиа
**S7 и Аэрофлот против создания фонда реконструкции аэродромов за счет сборов с авиакомпаний **— РБК

Инициатива может привести к удорожанию авиабилетов, а нагрузка ляжет на пассажиров",['AFLT'],[],['AFLT'],False,AFLT,Аэрофлот,авиаперевозки,industry,"Авиа S7 и Аэрофлот против создания фонда реконструкции аэродромов за счет сборов с авиакомпаний РБК Инициатива может привести к удорожанию авиабилетов, а нагрузка ляжет на пассажиров"
62357,2024-07-02 13:38:15+00:00,"#AFLT #Дивиденды
❌** Акционеры Аэрофлота утвердили рекомендацию не выплачивать дивиденды за 2023 год**",['AFLT'],['AFLT'],['AFLT'],False,AFLT,Аэрофлот,авиаперевозки,company_specific,AFLT Дивиденды Акционеры Аэрофлота утвердили рекомендацию не выплачивать дивиденды за 2023 год
62561,2024-07-05 11:28:23+00:00,"📉 **#AFLT**** 42.7M₽ -1.11%**

🔶 **Аномальное изменение цены **
[**Аэрофлот**](https://www.tinkoff.ru/invest/stocks/AFLT?utm_source=security_share)

Объём: 42.7M₽ (73526 лотов)
Покупка: 3% Продажа: 97%
Цена: 58.04₽

Изменение цены:
    на объеме: -1.11%
    за сегодня: -1.69%

Время: 2024-07-05 14:27:43
**Замечено Шпионом РЦБ.**
**Подключить: ****@StockSpy_bot**",['AFLT'],['AFLT'],['AFLT'],False,AFLT,Аэрофлот,авиаперевозки,company_specific,AFLT 42.7M -1.11 Аномальное изменение цены Аэрофлот( Объём: 42.7M (73526 лотов) Покупка: 3 Продажа: 97 Цена: 58.04 Изменение цены: на объеме: -1.11 за сегодня: -1.69 Время: 2024-07-05 14:27:43 Замечено Шпионом РЦБ. Подключить: StockSpy_bot
62583,2024-07-06 07:10:20+00:00,"👍** Главное за неделю: решения акционеров по дивидендам**

**💰**** Акционеры следующих компаний утвердили дивиденды**
• НКХП: 6.93 руб (доходность 0.77%)
• Астра: 7.89 руб (1.36%)
• Евротранс: 2.5 руб (1.53%)
• Казаньоргсинтез: ао 6.22 руб (5.96%) ап 0.25 руб (1.03%)
• Лензолото: ап 21.42 руб (0.86%)
• Абрау-Дюрсо: 3.27 руб (1.2%)
• Совкомфлот: 11.27 руб (9.1%)
• Камаз: 4.49 руб (2.85%)
• Диасофт: 28.6 руб (0.51%)

❌ **Дивиденды за 2023 год не выплатят:**[**
**](https://t.me/cbrstocks/62234)• ОАК
• ЮГК
• Мечел 
• Henderson 
• Whoosh
• Genetico
• КЛВЗ Кристалл
• СПБ Биржа
• Аэрофлот","['PLZL', 'AFLT']",[],"['AFLT', 'PLZL']",False,AFLT,Аэрофлот,авиаперевозки,industry,Главное за неделю: решения акционеров по дивидендам Акционеры следующих компаний утвердили дивиденды НКХП: 6.93 руб (доходность 0.77) Астра: 7.89 руб (1.36) Евротранс: 2.5 руб (1.53) Казаньоргсинтез: ао 6.22 руб (5.96) ап 0.25 руб (1.03) Лензолото: ап 21.42 руб (0.86) Абрау-Дюрсо: 3.27 руб (1.2) Совкомфлот: 11.27 руб (9.1) Камаз: 4.49 руб (2.85) Диасофт: 28.6 руб (0.51) Дивиденды за 2023 год не выплатят: ( ОАК ЮГК Мечел Henderson Whoosh Genetico КЛВЗ Кристалл СПБ Биржа Аэрофлот
62636,2024-07-09 05:24:48+00:00,"#Авиа
✈️ в Госдуме поддержали продление льготного НДС на внутренние авиаперевозки —ПРАЙМ",['AFLT'],[],['AFLT'],False,AFLT,Аэрофлот,авиаперевозки,industry,Авиа в Госдуме поддержали продление льготного НДС на внутренние авиаперевозки ПРАЙМ
62706,2024-07-10 09:40:24+00:00,"#AFLT
✈️ Аэрофлот возобновит полёты из Москвы на Гоа с 1 октября — компания",['AFLT'],['AFLT'],['AFLT'],False,AFLT,Аэрофлот,авиаперевозки,company_specific,AFLT Аэрофлот возобновит полёты из Москвы на Гоа с 1 октября компания
62720,2024-07-10 12:51:21+00:00,"#AFLT
**Депутаты до конца года подготовят предложения по границам стоимости авиабилетов в РФ**
Предложения по установлению границ стоимости авиабилетов планируется подготовить до конца этого года, сообщил председатель комитета Госдумы РФ по транспорту и развитию транспортной инфраструктуры Евгений Москвичев.

[AFLT](https://www.tinkoff.ru/invest/stocks/AFLT?utm_source=security_share) 53.04₽

👉[Полная новость](http://telegra.ph/Deputaty-do-konca-goda-podgotovyat-predlozheniya-po-granicam-stoimosti-aviabiletov-v-RF-07-10-4)

**Замечено Шпионом РЦБ.
Подключить:** @StockSpy_bot",['AFLT'],['AFLT'],[],False,AFLT,Аэрофлот,авиаперевозки,company_specific,"AFLT Депутаты до конца года подготовят предложения по границам стоимости авиабилетов в РФ Предложения по установлению границ стоимости авиабилетов планируется подготовить до конца этого года, сообщил председатель комитета Госдумы РФ по транспорту и развитию транспортной инфраструктуры Евгений Москвичев. AFLT( 53.04 Полная новость( Замечено Шпионом РЦБ. Подключить: StockSpy_bot"
62750,2024-07-11 08:36:53+00:00,"❗️ **13% прибыли в июле на сделке с Аэрофлотом **

Когда рынок падает, подписчики [Шпиона](https://t.me/stockspy_bot) продолжают получать идеи, которые приносят деньги.

1 июля в закрытом канале с аналитикой мы предупредили, что акции AFLT могут существенно скорректироваться. К 10 июля акции снижались более чем на 13%.

Всего один шорт помог бы не только окупить подписку, но и принести прибыль сверху. 

Регулярно аналитик публикует информацию по важным уровням и помогает вам построить свой план действий, который поможет вам устоять на сложном рынке.

Не пропускайте важнейшую информацию. Подключайтесь к аналитике и другим сигналам Шпиона, чтобы оставаться на шаг впереди.

👉 [**ПОДКЛЮЧИТЬСЯ К ШПИОНУ**](https://t.me/stockspy_bot)",['AFLT'],[],['AFLT'],True,AFLT,Аэрофлот,авиаперевозки,industry,"13 прибыли в июле на сделке с Аэрофлотом Когда рынок падает, подписчики Шпиона( продолжают получать идеи, которые приносят деньги. 1 июля в закрытом канале с аналитикой мы предупредили, что акции AFLT могут существенно скорректироваться. К 10 июля акции снижались более чем на 13. Всего один шорт помог бы не только окупить подписку, но и принести прибыль сверху. Регулярно аналитик публикует информацию по важным уровням и помогает вам построить свой план действий, который поможет вам устоять на сложном рынке. Не пропускайте важнейшую информацию. Подключайтесь к аналитике и другим сигналам Шпиона, чтобы оставаться на шаг впереди. ПОДКЛЮЧИТЬСЯ К ШПИОНУ("
62752,2024-07-11 09:04:50+00:00,"#AFLT #Отчетность
🖨 **Аэрофлот: Операционные результаты за июнь 2024г**

• Объём перевозок составил 5.2 млн пассажиров (+19.9% г/г) 
• Пассажирооборот увеличился на 22% г/г, предельный пассажирооборот — на 17.2% г/г
• На международных линиях перевозки выросли до 1.1 млн пассажиров (+34.6% г/г)",['AFLT'],['AFLT'],['AFLT'],False,AFLT,Аэрофлот,авиаперевозки,company_specific,"AFLT Отчетность Аэрофлот: Операционные результаты за июнь 2024г Объём перевозок составил 5.2 млн пассажиров (19.9 гг) Пассажирооборот увеличился на 22 гг, предельный пассажирооборот на 17.2 гг На международных линиях перевозки выросли до 1.1 млн пассажиров (34.6 гг)"
