id,date,text,tickers,tickers_from_tags,tickers_from_keywords,has_media,ticker,company_name,industry,news_type,clean_text,sentiment_compound,sentiment_negative,sentiment_neutral,sentiment_positive,stock_impact,sentiment_category,sentiment_simple,event_earnings,event_dividends,event_mergers_acquisitions,event_regulatory,event_management,event_products,event_macroeconomic,has_event,event_impact,event_direction
63511,2024-08-05 08:53:03+00:00,"#GMKN #Товары
📊 **Фьючерсы на платину и паладий за два дня упали примерно на 5%**

Акции Норникеля, существенная доля выручки которого приходится на продажу этих металлов, пока не отреагировал в полной мере на снижение.",['GMKN'],['GMKN'],[],True,GMKN,"ГМК ""Норильский никель""",металлургия,company_specific,"GMKN Товары Фьючерсы на платину и паладий за два дня упали примерно на 5 Акции Норникеля, существенная доля выручки которого приходится на продажу этих металлов, пока не отреагировал в полной мере на снижение.",0.05,0.106060606060606,0.7727272727272727,0.1212121212121212,0.025,neutral,neutral,False,False,False,False,False,False,False,False,1,neutral
63676,2024-08-12 10:23:20+00:00,"#AMEZ +22%

По обороту обогнал Норникель, Транснефть, ММК, Мосбиржу, Северсталь","['NVTK', 'MAGN', 'ROSN', 'TATN', 'GMKN', 'SNGS', 'SIBN', 'LKOH']",[],"['LKOH', 'GMKN', 'ROSN', 'TATN', 'SNGS', 'NVTK', 'SIBN', 'MAGN']",False,GMKN,"ГМК ""Норильский никель""",металлургия,industry,"AMEZ 22 По обороту обогнал Норникель, Транснефть, ММК, Мосбиржу, Северсталь",0.0,0.0,1.0,0.0,0.0,neutral,neutral,False,False,False,False,False,False,False,False,1,neutral
63999,2024-08-23 06:58:43+00:00,"#GCHE #HYDR #MSNG #FEES 
**Полный список компаний, попавших под канцеляцию депозитарных расписок**

Черкизово, Интер РАО, Русгидро, Сургутнефтегаз преф и обычка, Мосэнерго, Россети, ЭЛ-5 Энерго, Газпром Нефть, Газпром, Норникель","['NVTK', 'ROSN', 'TATN', 'GAZP', 'GMKN', 'SNGS', 'SIBN', 'LKOH']",[],"['GAZP', 'LKOH', 'GMKN', 'ROSN', 'TATN', 'SNGS', 'NVTK', 'SIBN']",True,GMKN,"ГМК ""Норильский никель""",металлургия,industry,"GCHE HYDR MSNG FEES Полный список компаний, попавших под канцеляцию депозитарных расписок Черкизово, Интер РАО, Русгидро, Сургутнефтегаз преф и обычка, Мосэнерго, Россети, ЭЛ-5 Энерго, Газпром Нефть, Газпром, Норникель",0.0,0.0,1.0,0.0,0.0,neutral,neutral,False,False,False,False,False,False,False,False,1,neutral
64009,2024-08-23 09:49:39+00:00,"#GMKN
Норникель не обладает какой-либо дополнительной информацией о процедуре конвертации, не гарантирует возможность осуществления конвертации и не принимает на себя каких-либо обязательств в связи с указанной выше процедурой организации (в том числе по какому-либо дальнейшему информированию о данной процедуре) — компания",['GMKN'],['GMKN'],['GMKN'],False,GMKN,"ГМК ""Норильский никель""",металлургия,company_specific,"GMKN Норникель не обладает какой-либо дополнительной информацией о процедуре конвертации, не гарантирует возможность осуществления конвертации и не принимает на себя каких-либо обязательств в связи с указанной выше процедурой организации (в том числе по какому-либо дальнейшему информированию о данной процедуре) компания",0.0,0.0,1.0,0.0,0.0,neutral,neutral,False,False,False,False,False,False,False,False,1,neutral
64026,2024-08-23 13:31:50+00:00,"#GMKN
EBITDA НОРНИКЕЛЯ В I ПОЛУГОДИИ УПАЛА НА 30% Г/Г, ДО $2,35 МЛРД, НА УРОВНЕ КОНСЕНСУСА


[GMKN](https://www.tinkoff.ru/invest/stocks/GMKN?utm_source=security_share) 116.7₽

**Замечено Шпионом РЦБ.
Подключить:** @StockSpy_bot",['GMKN'],['GMKN'],[],False,GMKN,"ГМК ""Норильский никель""",металлургия,company_specific,"GMKN EBITDA НОРНИКЕЛЯ В I ПОЛУГОДИИ УПАЛА НА 30 ГГ, ДО 2,35 МЛРД, НА УРОВНЕ КОНСЕНСУСА GMKN( 116.7 Замечено Шпионом РЦБ. Подключить: StockSpy_bot",0.0,0.0,1.0,0.0,0.0,neutral,neutral,True,False,False,True,False,False,False,True,3,neutral
64027,2024-08-23 13:35:40+00:00,"#GMKN #Отчетность**
****🖨**** Норникель: МСФО 1П2024**

Выручка: 509.2 млрд руб (-8% г/г)
Чистая прибыль: 76.84 млрд руб (-6.4% г/г)",['GMKN'],['GMKN'],['GMKN'],True,GMKN,"ГМК ""Норильский никель""",металлургия,company_specific,GMKN Отчетность Норникель: МСФО 1П2024 Выручка: 509.2 млрд руб (-8 гг) Чистая прибыль: 76.84 млрд руб (-6.4 гг),0.625,0.0,0.5833333333333333,0.4166666666666667,0.3125,very positive,positive,True,False,False,False,False,False,False,True,3,positive
64033,2024-08-23 14:47:50+00:00,"#Санкции
**⚡️**** Полный список физлиц и юрлиц, включенные в новый пакет санкций**

https://ofac.treasury.gov/recent-actions/20240823

В SDN список попали

АО Норильский никель
ПАО Распадская
АО Мечел Майнинг
ПАО Южный Кузбасс
ПАО ЯТЭК",['GMKN'],[],['GMKN'],False,GMKN,"ГМК ""Норильский никель""",металлургия,industry,"Санкции Полный список физлиц и юрлиц, включенные в новый пакет санкций В SDN список попали АО Норильский никель ПАО Распадская АО Мечел Майнинг ПАО Южный Кузбасс ПАО ЯТЭК",0.1875,0.0,0.875,0.125,0.29375,neutral,positive,False,False,False,True,False,False,True,True,2,positive
64044,2024-08-24 07:36:55+00:00,"👍 Главное за неделю 

**Важное
****🇷🇺** Годовая инфляция в России на 19 августа замедлилась с 9.10% до 9.04%

🇪🇺 ЕС [разрабатывает](https://t.me/cbrstocks/63968) новые антироссийские санкции**

**🇺🇸 **США расширили антироссийские санкции, в списки добавлены 400 человек и юридических лиц в России и за ее пределами**
[• Полный список](https://t.me/cbrstocks/64033)

**📉**** Индекс Мосбиржи упал на 5.86%**
Самое сильное недельное снижение с сентября 2022 года. Тогда во время мобилизации индекс за неделю упал на 14.18%.

**👁**** Заработали на падении **[**Газпрома**](https://t.me/cbrstocks/63980)** и **[**рынка в целом**](https://t.me/cbrstocks/63870)

**Отчетности**
**🖨**** Европлан: **[**МСФО 1П2024**](https://t.me/cbrstocks/63881)
Чистая прибыль 8.7 млрд руб (+25% г/г)

**🖨**** ТКС Холдинг: МСФО 1П2024**
Чистая прибыль 45.7 млрд руб (+24.86% г/г)
• **Новая дивполитика ТКС Холдинга предполагает выплату до 30% чистой прибыли за год**.

**🖨 Татнефть: МСФО 1П2024**
Чистая прибыль 151 млрд руб (+2.1% г/г)
**
****🖨**** ГК Эталон **[**объявляет**](https://t.me/cbrstocks/63996)** о рекордных результатах июля**
Объем продаж по новым контрактам в июле 2024 года достиг 12.2 млрд рублей, а денежные поступления выросли до 8.5 млрд

**🖨**** Мечел: **[**МСФО 1П2024**](https://t.me/cbrstocks/63970)
Операционная прибыль 4.5 млрд руб (-84% г/г)
Убыток: 15.9 млрд руб (годом ранее убыток 3.47 млрд)

**🖨**** Новабев: **[**МСФО 1П2024**](https://t.me/cbrstocks/63953)
Выручка 57.097 млрд руб (+19% г/г) 
Чистая прибыль 2 млрд руб (-34% г/г)

**🖨 МТС: **[**МСФО 2кв2024**](https://t.me/cbrstocks/63965)
Выручка 170.9 млрд руб (+18.5% г/г)
OIBDA 65.4 млрд руб (+5% г/г)
Чистая прибыль 7.2 млрд руб (-57.2% г/г)

**🖨**** Норникель: **[**МСФО 1П2024**](https://t.me/cbrstocks/64027)
Выручка: 509.2 млрд руб (-8% г/г)
Чистая прибыль: 76.84 млрд руб (-6.4% г/г)

Дивиденды
💰** Займер **[**планирует выплатить**](https://t.me/cbrstocks/63913)** 12.02 руб. на акцию, направив на дивиденды всю прибыль II квартала**

**💰**** СД Делимобиля рекомендовал дивиденды за 1П2024 **
1 руб на акцию

**💰** СД Банка СПБ [рекомендовал](https://t.me/cbrstocks/63997) выплатить дивиденды 27.26 руб на обыкновенную акцию

**💰**** СД НКХП рекомендовал выплатить дивиденды за 1П2024 22.19 руб**","['MTSS', 'NVTK', 'ROSN', 'TATN', 'GAZP', 'GMKN', 'SNGS', 'SIBN', 'LKOH']",[],"['GAZP', 'LKOH', 'GMKN', 'ROSN', 'TATN', 'MTSS', 'SNGS', 'NVTK', 'SIBN']",False,GMKN,"ГМК ""Норильский никель""",металлургия,industry,"Главное за неделю Важное Годовая инфляция в России на 19 августа замедлилась с 9.10 до 9.04 ЕС разрабатывает( новые антироссийские санкции США расширили антироссийские санкции, в списки добавлены 400 человек и юридических лиц в России и за ее пределами Полный список( Индекс Мосбиржи упал на 5.86 Самое сильное недельное снижение с сентября 2022 года. Тогда во время мобилизации индекс за неделю упал на 14.18. Заработали на падении Газпрома( и рынка в целом( Отчетности Европлан: МСФО 1П2024( Чистая прибыль 8.7 млрд руб (25 гг) ТКС Холдинг: МСФО 1П2024 Чистая прибыль 45.7 млрд руб (24.86 гг) Новая дивполитика ТКС Холдинга предполагает выплату до 30 чистой прибыли за год. Татнефть: МСФО 1П2024 Чистая прибыль 151 млрд руб (2.1 гг) ГК Эталон объявляет( о рекордных результатах июля Объем продаж по новым контрактам в июле 2024 года достиг 12.2 млрд рублей, а денежные поступления выросли до 8.5 млрд Мечел: МСФО 1П2024( Операционная прибыль 4.5 млрд руб (-84 гг) Убыток: 15.9 млрд руб (годом ранее убыток 3.47 млрд) Новабев: МСФО 1П2024( Выручка 57.097 млрд руб (19 гг) Чистая прибыль 2 млрд руб (-34 гг) МТС: МСФО 2кв2024( Выручка 170.9 млрд руб (18.5 гг) OIBDA 65.4 млрд руб (5 гг) Чистая прибыль 7.2 млрд руб (-57.2 гг) Норникель: МСФО 1П2024( Выручка: 509.2 млрд руб (-8 гг) Чистая прибыль: 76.84 млрд руб (-6.4 гг) Дивиденды Займер планирует выплатить( 12.02 руб. на акцию, направив на дивиденды всю прибыль II квартала СД Делимобиля рекомендовал дивиденды за 1П2024 1 руб на акцию СД Банка СПБ рекомендовал( выплатить дивиденды 27.26 руб на обыкновенную акцию СД НКХП рекомендовал выплатить дивиденды за 1П2024 22.19 руб",0.0981562220167055,0.0882645097204484,0.7580334992146328,0.1537019910649188,0.0490781110083527,neutral,positive,True,True,False,True,False,False,True,True,4,positive
64065,2024-08-26 09:01:36+00:00,"#GMKN
МЕНЕДЖМЕНТ НОРНИКЕЛЯ ПРОВОДИТ ОЦЕНКУ ВЛИЯНИЯ ВВЕДЕННЫХ САНКЦИЙ, ПРОИЗВОДСТВЕННЫЕ И СБЫТОВЫЕ КОМПАНИИ ПОД САНКЦИИ НЕ ПОПАЛИ


[GMKN](https://www.tinkoff.ru/invest/stocks/GMKN?utm_source=security_share) 115.78₽

**Замечено Шпионом РЦБ.
Подключить:** @StockSpy_bot",['GMKN'],['GMKN'],[],False,GMKN,"ГМК ""Норильский никель""",металлургия,company_specific,"GMKN МЕНЕДЖМЕНТ НОРНИКЕЛЯ ПРОВОДИТ ОЦЕНКУ ВЛИЯНИЯ ВВЕДЕННЫХ САНКЦИЙ, ПРОИЗВОДСТВЕННЫЕ И СБЫТОВЫЕ КОМПАНИИ ПОД САНКЦИИ НЕ ПОПАЛИ GMKN( 115.78 Замечено Шпионом РЦБ. Подключить: StockSpy_bot",0.0,0.0,1.0,0.0,0.0,neutral,neutral,False,False,False,True,False,False,True,True,2,neutral
64210,2024-08-29 09:52:44+00:00,"#ENPG #GMKN #RUAL
En+ после роста утром на отчетности перешел к снижению вслед за Русалом и Норникелем

__En+ владеет Русалом__","['RUAL', 'GMKN']","['GMKN', 'RUAL']",['RUAL'],True,GMKN,"ГМК ""Норильский никель""",металлургия,company_specific,ENPG GMKN RUAL En после роста утром на отчетности перешел к снижению вслед за Русалом и Норникелем En владеет Русалом,0.0,0.175,0.65,0.175,0.0,neutral,neutral,True,False,False,False,False,False,False,True,2,neutral
64437,2024-09-06 07:02:31+00:00,"#ENPG #GMKN #RUAL
**Совет директоров Русала рекомендовал не выплачивать дивиденды за I полугодие**
Совет директоров ""Русала"" рекомендовал не выплачивать дивиденды по результатам первого полугодия 2024 года, говорится в сообщении компании.

[ENPG](https://www.tinkoff.ru/invest/stocks/ENPG?utm_source=security_share) 313.35₽
[GMKN](https://www.tinkoff.ru/invest/stocks/GMKN?utm_source=security_share) 104.88₽
[RUAL](https://www.tinkoff.ru/invest/stocks/RUAL?utm_source=security_share) 30.595₽

👉[Полная новость](http://telegra.ph/Sovet-direktorov-Rusala-rekomendoval-ne-vyplachivat-dividendy-za-I-polugodie-09-06)

**Замечено Шпионом РЦБ.
Подключить:** @StockSpy_bot","['RUAL', 'GMKN']","['GMKN', 'RUAL']",['RUAL'],False,GMKN,"ГМК ""Норильский никель""",металлургия,company_specific,"ENPG GMKN RUAL Совет директоров Русала рекомендовал не выплачивать дивиденды за I полугодие Совет директоров ""Русала"" рекомендовал не выплачивать дивиденды по результатам первого полугодия 2024 года, говорится в сообщении компании. ENPG( 313.35 GMKN( 104.88 RUAL( 30.595 Полная новость( Замечено Шпионом РЦБ. Подключить: StockSpy_bot",0.0,0.0,1.0,0.0,0.0,neutral,neutral,False,True,False,True,True,False,False,True,3,neutral
64771,2024-09-23 10:49:00+00:00,"#GMKN #Теханализ
**Акции Норникеля потенциально будут сильнее рынка в перспективе нескольких дней или неделю**

График сообщает, что в акциях появился крупный покупатель. Резкий выкуп при перелое обозначает слабость продавца, а значит не будет давления при дальнейшем росте.

С точки зрения классического технического анализа Норникель удержал сильную поддержку в 100 рублей

После сильного падения со 150 рублей технически высоковероятен небольшой отскок со 100 до 120

**Краткосрочные цели: 112.9, 113.4, 119**",['GMKN'],['GMKN'],['GMKN'],True,GMKN,"ГМК ""Норильский никель""",металлургия,company_specific,"GMKN Теханализ Акции Норникеля потенциально будут сильнее рынка в перспективе нескольких дней или неделю График сообщает, что в акциях появился крупный покупатель. Резкий выкуп при перелое обозначает слабость продавца, а значит не будет давления при дальнейшем росте. С точки зрения классического технического анализа Норникель удержал сильную поддержку в 100 рублей После сильного падения со 150 рублей технически высоковероятен небольшой отскок со 100 до 120 Краткосрочные цели: 112.9, 113.4, 119",0.05,0.0507246376811594,0.8840579710144928,0.0652173913043478,0.025,neutral,neutral,False,False,False,False,False,False,False,False,1,neutral
64799,2024-09-24 08:24:25+00:00,"**©️ ИДЕЯ ©️**
**⭐️ Норникель ⭐️
Тикер: **GMKN**
Цель: **116.5 руб. (+4%)**
Срок:** 2 недели**
Текущая цена: **112 руб.**
**
**🧠 Мозговой Центр Сигналов открывает лонг в акциях Норникеля, **ожидаем роста цен на корзину металлов компании.

[Новые меры по стимулированию экономики Китая](https://t.me/AK47pfl/18527) могут поддержать корзину металлов Норникеля: никель, палладий и платину. 

За время коррекции на Мосбирже в августе-сентября расхождение акций Норникеля по сравнению с группой металлов достигло почти 30% — максимальное значение с начала года.

Дальнейшее снижение ставки ФРС и другими ЦБ развитых стран, новые стимулы от Китая — все это может оказать поддержку металлам Норникеля. На этом фоне акции Норникеля могут перейти к сокращению расхождения с ценами на металлы, отмечает Мозговой Центр Сигналов.

#Идея  #GMKN
[Дисклеймер](https://t.me/cbrstocks/5296) @cbrstocks","['RUAL', 'GMKN']",['GMKN'],"['GMKN', 'RUAL']",True,GMKN,"ГМК ""Норильский никель""",металлургия,company_specific,"ИДЕЯ Норникель Тикер: GMKN Цель: 116.5 руб. (4) Срок: 2 недели Текущая цена: 112 руб. Мозговой Центр Сигналов открывает лонг в акциях Норникеля, ожидаем роста цен на корзину металлов компании. Новые меры по стимулированию экономики Китая( могут поддержать корзину металлов Норникеля: никель, палладий и платину. За время коррекции на Мосбирже в августе-сентября расхождение акций Норникеля по сравнению с группой металлов достигло почти 30 максимальное значение с начала года. Дальнейшее снижение ставки ФРС и другими ЦБ развитых стран, новые стимулы от Китая все это может оказать поддержку металлам Норникеля. На этом фоне акции Норникеля могут перейти к сокращению расхождения с ценами на металлы, отмечает Мозговой Центр Сигналов. Идея GMKN Дисклеймер( cbrstocks",-0.05,0.0573002754820936,0.8986225895316804,0.0440771349862258,-0.025,neutral,neutral,False,False,False,True,False,False,False,True,2,neutral
64800,2024-09-24 08:28:58+00:00,"#GMKN #Теханализ
Акции Норникеля приближаются к [первой цели](https://t.me/cbrstocks/64800) 112.9, согласно вчерашнему техническому анализу

Все целевые уровни остаются актуальны.",['GMKN'],['GMKN'],[],True,GMKN,"ГМК ""Норильский никель""",металлургия,company_specific,"GMKN Теханализ Акции Норникеля приближаются к первой цели( 112.9, согласно вчерашнему техническому анализу Все целевые уровни остаются актуальны.",0.05,0.0,0.9722222222222222,0.0277777777777777,0.025,neutral,neutral,False,False,False,False,False,False,False,False,1,neutral
64812,2024-09-24 13:05:05+00:00,"#GMKN #Теханализ
Акции Норникеля [достигли второй цели](https://t.me/cbrstocks/64771), согласно вчерашнему теханализу

Актуальная цель — 119 руб",['GMKN'],['GMKN'],[],True,GMKN,"ГМК ""Норильский никель""",металлургия,company_specific,GMKN Теханализ Акции Норникеля достигли второй цели( согласно вчерашнему теханализу Актуальная цель 119 руб,0.0535714285714285,0.0,0.9642857142857144,0.0357142857142857,0.0267857142857142,neutral,positive,False,False,False,False,False,False,False,False,1,positive
64825,2024-09-24 16:38:08+00:00,"#GMKN #Идея
**🧠**** Мозговой центр Сигналов РЦБ закрывает** [идею по Норникелю](https://t.me/cbrstocks/64799). Акция за день приблизилась к таргету, фиксируем прибыль

Цена закрытия: 115.5 руб
Доходность: +3.1% за 1 день",['GMKN'],['GMKN'],[],False,GMKN,"ГМК ""Норильский никель""",металлургия,company_specific,"GMKN Идея Мозговой центр Сигналов РЦБ закрывает идею по Норникелю( Акция за день приблизилась к таргету, фиксируем прибыль Цена закрытия: 115.5 руб Доходность: 3.1 за 1 день",0.0555555555555555,0.1296296296296296,0.7037037037037037,0.1666666666666666,0.0277777777777777,neutral,positive,True,False,False,True,False,False,False,True,3,positive
