id,date,text,tickers,tickers_from_tags,tickers_from_keywords,has_media,ticker,company_name,industry,news_type,clean_text,sentiment_compound,sentiment_negative,sentiment_neutral,sentiment_positive,stock_impact,sentiment_category,sentiment_simple,event_earnings,event_dividends,event_mergers_acquisitions,event_regulatory,event_management,event_products,event_macroeconomic,has_event,event_impact,event_direction
61396,2024-06-06 09:51:13+00:00,"""СБЕР"" РАССЧИТЫВАЕТ СОХРАНИТЬ ДИВИДЕНДЫ НА УРОВНЕ 50% ОТ ПРИБЫЛИ НА ФОНЕ ИЗМЕНЕНИЙ В НАЛОГОВОЙ СИСТЕМЕ - ГРЕФ

**Замечено Шпионом РЦБ.
Подключить:** @StockSpy_bot",['SBER'],[],['SBER'],False,SBER,Сбербанк,банк,industry,"""СБЕР"" РАССЧИТЫВАЕТ СОХРАНИТЬ ДИВИДЕНДЫ НА УРОВНЕ 50 ОТ ПРИБЫЛИ НА ФОНЕ ИЗМЕНЕНИЙ В НАЛОГОВОЙ СИСТЕМЕ - ГРЕФ Замечено Шпионом РЦБ. Подключить: StockSpy_bot",0.26086956521739135,0.0,0.8260869565217391,0.1739130434782609,0.13043478260869568,positive,positive,False,True,False,True,False,False,False,True,3,positive
61397,2024-06-06 09:53:43+00:00,"#ЦБРФ
Оснований для снижения ключевой ставки ЦБ нет**, есть вероятность ее повышения** — Греф",['SBER'],[],['SBER'],False,SBER,Сбербанк,банк,industry,"ЦБРФ Оснований для снижения ключевой ставки ЦБ нет, есть вероятность ее повышения Греф",-0.40384615384615385,0.2692307692307692,0.7307692307692308,0.0,-0.20192307692307693,negative,negative,False,False,False,True,False,False,False,True,2,negative
61406,2024-06-06 11:15:50+00:00,"#SBER 
**⚡️ Сбер рассчитывает на рост дивидендов в абсолютном выражении**, даже несмотря на рост налоговой нагрузки - греф — Интерфакс",['SBER'],['SBER'],['SBER'],False,SBER,Сбербанк,банк,company_specific,"SBER Сбер рассчитывает на рост дивидендов в абсолютном выражении, даже несмотря на рост налоговой нагрузки - греф Интерфакс",0.6176470588235294,0.0,0.588235294117647,0.411764705882353,0.3088235294117647,very positive,positive,False,True,False,False,False,False,False,True,3,positive
61423,2024-06-06 16:34:29+00:00,"👍** Что было сегодня**

**⭐️ **[**Открыта идея**](https://t.me/cbrstocks/61393)**: шорт Мечел преф**
Цель: 220 руб 
Срок: неделя

🇸🇦 Саудовская Аравия в 2026-27 гг. [планирует](https://t.me/cbrstocks/61382) существенно нарастить добычу нефти, а в 2028 году выйти на уровень добычи 12-14 млн барр/сутки

🇷🇺  РФ за 4 месяца [увеличила](https://t.me/cbrstocks/61389) долю дружественных стран в экспорте нефти до 95%, около 70% платежей обеспечиваются нацвалютами

**🚗**** Удмуртия **[**вдвое увеличит**](https://t.me/cbrstocks/61391)** число зарядных станций для электромобилей за год **
Для этого заключено соглашение с российским оператором электродвижения и сети зарядных станций Hyper 

🏦 Глава Сбера Греф выступил:
• Сбер рассчитывает [сохранить](https://t.me/cbrstocks/61396) дивиденды на уровне 50% от прибыли на фоне изменений в налоговой системе - греф

• Объем выдачи [ипотеки ](https://t.me/cbrstocks/61395)и [потребкредитов](https://t.me/cbrstocks/61394) в мае вырос к апрелю

• Оснований для снижения ключевой ставки ЦБ нет**, есть **вероятность ее повышения 

💰 **Несколько компаний из контура АФК Система в 2025 году **[**могут выйти на IPO**](https://t.me/cbrstocks/61398)

**🇷🇺**** Пик годовой инфляции в России **[**придется**](https://t.me/cbrstocks/61409)** на июнь-июль** — Минэкономразвития

**🏦**** ТКС Холдинг подтверждает планы вернуться к дивидендным выплатам, оценит налоговые изменения позже **

**📦**** OZON получил решение Правкомиссии на проведение редомициляции,** [должен](https://t.me/cbrstocks/61418) провести ее до конца 2025 года

**📊**** Аномалии и теханализ: как повысить эффективность **[**аномальных объемов**](https://t.me/cbrstocks/61419?single)","['SBER', 'AFKS']",[],"['SBER', 'AFKS']",False,SBER,Сбербанк,банк,industry,"Что было сегодня Открыта идея( шорт Мечел преф Цель: 220 руб Срок: неделя Саудовская Аравия в 2026-27 гг. планирует( существенно нарастить добычу нефти, а в 2028 году выйти на уровень добычи 12-14 млн баррсутки РФ за 4 месяца увеличила( долю дружественных стран в экспорте нефти до 95, около 70 платежей обеспечиваются нацвалютами Удмуртия вдвое увеличит( число зарядных станций для электромобилей за год Для этого заключено соглашение с российским оператором электродвижения и сети зарядных станций Hyper Глава Сбера Греф выступил: Сбер рассчитывает сохранить( дивиденды на уровне 50 от прибыли на фоне изменений в налоговой системе - греф Объем выдачи ипотеки ( потребкредитов( в мае вырос к апрелю Оснований для снижения ключевой ставки ЦБ нет, есть вероятность ее повышения Несколько компаний из контура АФК Система в 2025 году могут выйти на IPO( Пик годовой инфляции в России придется( на июнь-июль Минэкономразвития ТКС Холдинг подтверждает планы вернуться к дивидендным выплатам, оценит налоговые изменения позже OZON получил решение Правкомиссии на проведение редомициляции, должен( провести ее до конца 2025 года Аномалии и теханализ: как повысить эффективность аномальных объемов(",0.05,0.03275081791548396,0.906786133625161,0.060463048459355004,0.025,neutral,neutral,False,True,False,True,False,False,False,True,3,neutral
61425,2024-06-07 05:03:06+00:00,"Фокус недели [#ФН](tg://search_hashtag?hashtag=%D0%A4%D0%9D) 

**Сегодня
**Корп:
💿 Северсталь: ГОСА по дивидендам за 2023 и 1кв2024 #CHMF
💿 ММК: Последний день с дивидендом за 2023 #MAGN

Макро:
🌏 ПМЭФ — 3 день
🇷🇺 Россия: Заседание СД ЦБ РФ по ключевой ставке (13:30 мск)
🇺🇸 США: уровень безработицы (15:30 мск)
🇺🇸 США: Изменение числа занятых в несельскохозяйственном секторе в мае (15:30 мск)
**
10 июня**
Корп:
—
**
**Макро:
🇨🇳 Китай: Выходной — праздник драконьих лодок
🇯🇵 Япония: ВВП за 1кв2024 (02:50 мск)
**
11 июня**
Корп:
✈️ Аэрофлот: Операционные результаты за май #AFLT
🏦 Сбер: Отчетность по РСБУ за май #SBER 
**
**Макро:
🛢 США: Ежемесячный отчет ОПЕК (14:00 мск)

**12 июня **
Корп:
—
**
**Макро:
🇷🇺 Россия: Праздник — День России
🇨🇳 Китай: Инфляция производителей в мае (04:45 мск)
🇺🇸 США: Ежемесячный отчет МЭА 
🇺🇸 США: Потребительская инфляция в мае (15:30 мскр
🛢 США: Запасы сырой нефти в США (17:30 мск)
🇺🇸 США: Решение по процентной ставке ФРС. Прогнозы по процентной ставке и пресс конференция (21:00-21:30 мск)

**13 июня
**Корп:
⛏ Селигдар: Последний день с дивидендом за 2023 #SELG
**
**Макро:
🇺🇸 США: Инфляция производителей в мае (15:30 мск)","['MAGN', 'SBER']","['MAGN', 'SBER']","['SBER', 'MAGN']",False,SBER,Сбербанк,банк,company_specific,Фокус недели Сегодня Корп: Северсталь: ГОСА по дивидендам за 2023 и 1кв2024 CHMF ММК: Последний день с дивидендом за 2023 MAGN Макро: ПМЭФ 3 день Россия: Заседание СД ЦБ РФ по ключевой ставке (13:30 мск) США: уровень безработицы (15:30 мск) США: Изменение числа занятых в несельскохозяйственном секторе в мае (15:30 мск) 10 июня Корп: Макро: Китай: Выходной праздник драконьих лодок Япония: ВВП за 1кв2024 (02:50 мск) 11 июня Корп: Аэрофлот: Операционные результаты за май AFLT Сбер: Отчетность по РСБУ за май SBER Макро: США: Ежемесячный отчет ОПЕК (14:00 мск) 12 июня Корп: Макро: Россия: Праздник День России Китай: Инфляция производителей в мае (04:45 мск) США: Ежемесячный отчет МЭА США: Потребительская инфляция в мае (15:30 мскр США: Запасы сырой нефти в США (17:30 мск) США: Решение по процентной ставке ФРС. Прогнозы по процентной ставке и пресс конференция (21:00-21:30 мск) 13 июня Корп: Селигдар: Последний день с дивидендом за 2023 SELG Макро: США: Инфляция производителей в мае (15:30 мск),-0.07558115947908636,0.05038743965272424,0.9496125603472758,0.0,-0.03779057973954318,neutral,negative,True,True,False,True,False,False,True,True,4,negative
61431,2024-06-07 07:19:31+00:00,"ГРЕФ НАЗВАЛ ГЛАВНЫМИ ""ЧЕРНЫМИ ЛЕБЕДЯМИ"" ВОЗМОЖНУЮ НОВУЮ ПАНДЕМИЮ И ГЕОПОЛИТИЧЕСКИЕ РИСКИ

**Замечено Шпионом РЦБ.
Подключить:** @StockSpy_bot",['SBER'],[],['SBER'],False,SBER,Сбербанк,банк,industry,"ГРЕФ НАЗВАЛ ГЛАВНЫМИ ""ЧЕРНЫМИ ЛЕБЕДЯМИ"" ВОЗМОЖНУЮ НОВУЮ ПАНДЕМИЮ И ГЕОПОЛИТИЧЕСКИЕ РИСКИ Замечено Шпионом РЦБ. Подключить: StockSpy_bot",-0.20833333333333334,0.1388888888888889,0.8611111111111112,0.0,-0.10416666666666667,negative,negative,False,False,False,True,False,False,False,True,2,negative
61477,2024-06-07 12:28:18+00:00,"#Макро
В текущем году введем сберегательный сертификат, который позволяет открывать депозит в банке на срок до 3 лет под более высокую ставку — Путин",['SBER'],[],['SBER'],False,SBER,Сбербанк,банк,industry,"Макро В текущем году введем сберегательный сертификат, который позволяет открывать депозит в банке на срок до 3 лет под более высокую ставку Путин",0.0,0.0,1.0,0.0,0.0,neutral,neutral,False,False,False,False,False,False,False,False,1,neutral
61512,2024-06-10 05:00:06+00:00,"Фокус недели [#ФН](tg://search_hashtag?hashtag=%D0%A4%D0%9D) 

**Сегодня**
Корп:
—
**
**Макро:
🇨🇳 Китай: Выходной — праздник драконьих лодок
🇯🇵 Япония: ВВП за 1кв2024 (02:50 мск)
**
11 июня**
Корп:
✈️ Аэрофлот: Операционные результаты за май #AFLT
🏦 Сбер: Отчетность по РСБУ за май #SBER 
**
**Макро:
🛢 США: Ежемесячный отчет ОПЕК (14:00 мск)

**12 июня **
Корп:
—
**
**Макро:
🇷🇺 Россия: Праздник — День России
🇨🇳 Китай: Инфляция производителей в мае (04:45 мск)
🇺🇸 США: Ежемесячный отчет МЭА 
🇺🇸 США: Потребительская инфляция в мае (15:30 мскр
🛢 США: Запасы сырой нефти в США (17:30 мск)
🇺🇸 США: Решение по процентной ставке ФРС. Прогнозы по процентной ставке и пресс конференция (21:00-21:30 мск)

**13 июня
**Корп:
⛏ Селигдар: Последний день с дивидендом за 2023 #SELG
**
**Макро:
🇺🇸 США: Инфляция производителей в мае (15:30 мск)",['SBER'],['SBER'],['SBER'],False,SBER,Сбербанк,банк,company_specific,Фокус недели Сегодня Корп: Макро: Китай: Выходной праздник драконьих лодок Япония: ВВП за 1кв2024 (02:50 мск) 11 июня Корп: Аэрофлот: Операционные результаты за май AFLT Сбер: Отчетность по РСБУ за май SBER Макро: США: Ежемесячный отчет ОПЕК (14:00 мск) 12 июня Корп: Макро: Россия: Праздник День России Китай: Инфляция производителей в мае (04:45 мск) США: Ежемесячный отчет МЭА США: Потребительская инфляция в мае (15:30 мскр США: Запасы сырой нефти в США (17:30 мск) США: Решение по процентной ставке ФРС. Прогнозы по процентной ставке и пресс конференция (21:00-21:30 мск) 13 июня Корп: Селигдар: Последний день с дивидендом за 2023 SELG Макро: США: Инфляция производителей в мае (15:30 мск),-0.1234168923050048,0.08227792820333653,0.9177220717966634,0.0,-0.0617084461525024,neutral,negative,True,True,False,False,False,False,True,True,3,negative
61548,2024-06-11 05:55:09+00:00,"Фокус недели [#ФН](tg://search_hashtag?hashtag=%D0%A4%D0%9D) 

**Сегодня**
Корп:
✈️ Аэрофлот: Операционные результаты за май #AFLT
🏦 Сбер: Отчетность по РСБУ за май #SBER 
**
**Макро:
🛢 США: Ежемесячный отчет ОПЕК (14:00 мск)

**12 июня **
Корп:
—
**
**Макро:
🇷🇺 Россия: Праздник — День России
🇨🇳 Китай: Инфляция производителей в мае (04:45 мск)
🇺🇸 США: Ежемесячный отчет МЭА 
🇺🇸 США: Потребительская инфляция в мае (15:30 мскр
🛢 США: Запасы сырой нефти в США (17:30 мск)
🇺🇸 США: Решение по процентной ставке ФРС. Прогнозы по процентной ставке и пресс конференция (21:00-21:30 мск)

**13 июня
**Корп:
⛏ Селигдар: Последний день с дивидендом за 2023 #SELG
**
**Макро:
🇺🇸 США: Инфляция производителей в мае (15:30 мск)

**14 июня 
**Корп:
💰 АФК Система: Отчетность по МСФО за 1кв2024 #AFKS
⛽️ Татнефть: ГОСА по дивидендам за 2023 #TATN
🧬 Артген: Последний день с дивидендом за 2023 #ABIO
🏦 SFI: Последний день с дивидендом за 2023 #SFIN
**
**Макро:
🇺🇸 США: Отчет ФРС о ДКП (18:00 мск)
🇷🇺 Россия: Потребительская инфляция в мае (19:00 мск)
🇷🇺 Россия: ВВП за 2кв2024 (19;00 мск)","['LKOH', 'NVTK', 'AFKS', 'SIBN', 'SNGS', 'ROSN', 'SBER', 'TATN']","['SBER', 'AFKS', 'TATN']","['SBER', 'LKOH', 'ROSN', 'TATN', 'SNGS', 'NVTK', 'SIBN', 'AFKS']",False,SBER,Сбербанк,банк,company_specific,Фокус недели Сегодня Корп: Аэрофлот: Операционные результаты за май AFLT Сбер: Отчетность по РСБУ за май SBER Макро: США: Ежемесячный отчет ОПЕК (14:00 мск) 12 июня Корп: Макро: Россия: Праздник День России Китай: Инфляция производителей в мае (04:45 мск) США: Ежемесячный отчет МЭА США: Потребительская инфляция в мае (15:30 мскр США: Запасы сырой нефти в США (17:30 мск) США: Решение по процентной ставке ФРС. Прогнозы по процентной ставке и пресс конференция (21:00-21:30 мск) 13 июня Корп: Селигдар: Последний день с дивидендом за 2023 SELG Макро: США: Инфляция производителей в мае (15:30 мск) 14 июня Корп: АФК Система: Отчетность по МСФО за 1кв2024 AFKS Татнефть: ГОСА по дивидендам за 2023 TATN Артген: Последний день с дивидендом за 2023 ABIO SFI: Последний день с дивидендом за 2023 SFIN Макро: США: Отчет ФРС о ДКП (18:00 мск) Россия: Потребительская инфляция в мае (19:00 мск) Россия: ВВП за 2кв2024 (19;00 мск),-0.10847333820306793,0.07231555880204528,0.9276844411979547,0.0,-0.05423666910153396,neutral,negative,True,True,False,False,False,False,True,True,3,negative
61549,2024-06-11 06:58:12+00:00,"#SBERP [SBERP](https://www.tinkoff.ru/invest/stocks/SBERP?utm_source=security_share) #SBER [SBER](https://www.tinkoff.ru/invest/stocks/SBER?utm_source=security_share)
СБЕРБАНК В МАЕ ПОЛУЧИЛ 133,4 МЛРД РУБ. ЧИСТОЙ ПРИБЫЛИ ПО РСБУ ПРОТИВ 118,1 МЛРД РУБ. ГОДОМ РАНЕЕ

**Замечено Шпионом РЦБ.
Подключить:** @StockSpy_bot","['SBER', 'VTBR']",['SBER'],"['SBER', 'VTBR']",False,SBER,Сбербанк,банк,company_specific,"SBERP SBERP( SBER SBER( СБЕРБАНК В МАЕ ПОЛУЧИЛ 133,4 МЛРД РУБ. ЧИСТОЙ ПРИБЫЛИ ПО РСБУ ПРОТИВ 118,1 МЛРД РУБ. ГОДОМ РАНЕЕ Замечено Шпионом РЦБ. Подключить: StockSpy_bot",0.23076923076923078,0.0,0.8461538461538461,0.15384615384615385,0.11538461538461539,positive,positive,False,False,False,True,False,False,False,True,2,positive
61550,2024-06-11 07:01:19+00:00,"#SBER #Отчетность
🖨 Сбер: РБПУ май 2024

Чистая прибыль 133.4 млрд руб (+12.9% г/г) 

Рентабельность капитала 22.9%",['SBER'],['SBER'],['SBER'],True,SBER,Сбербанк,банк,company_specific,SBER Отчетность Сбер: РБПУ май 2024 Чистая прибыль 133.4 млрд руб (12.9 гг) Рентабельность капитала 22.9,0.703125,0.0,0.53125,0.46875,0.3515625,very positive,positive,True,False,False,False,False,False,False,True,3,positive
61551,2024-06-11 07:08:49+00:00,"#SBER #Отчетность
ОБНОВЛЕНО

🏦 Сбер:

Розничный кредитный портфель — 16.4 трлн руб (+5.4% с начала года) 

Портфель жилищных кредитов вырос на 1,6% за месяц или на 2,9% с начала года и превысил 10,4 трлн руб.

Портфель потребительских кредитов увеличился на 1,5% за месяц. С начала года объём портфеля вырос на 5,3% и превысил 4 трлн руб., а выдачи за месяц составили 319 млрд руб.

Портфель кредитных карт прибавил 4,1% за месяц и 18,5% с начала года, а объём портфеля составил 1,9 трлн руб. Выдачи кредитных карт составили 74 млрд руб. в мае 2024 года.",['SBER'],['SBER'],['SBER'],True,SBER,Сбербанк,банк,company_specific,"SBER Отчетность ОБНОВЛЕНО Сбер: Розничный кредитный портфель 16.4 трлн руб (5.4 с начала года) Портфель жилищных кредитов вырос на 1,6 за месяц или на 2,9 с начала года и превысил 10,4 трлн руб. Портфель потребительских кредитов увеличился на 1,5 за месяц. С начала года объём портфеля вырос на 5,3 и превысил 4 трлн руб., а выдачи за месяц составили 319 млрд руб. Портфель кредитных карт прибавил 4,1 за месяц и 18,5 с начала года, а объём портфеля составил 1,9 трлн руб. Выдачи кредитных карт составили 74 млрд руб. в мае 2024 года.",0.0,0.0,1.0,0.0,0.0,neutral,neutral,True,False,False,False,False,False,False,True,2,neutral
