id,date,text,tickers,tickers_from_tags,tickers_from_keywords,has_media,ticker,company_name,industry,news_type,clean_text,sentiment_compound,sentiment_negative,sentiment_neutral,sentiment_positive,stock_impact,sentiment_category,sentiment_simple,event_earnings,event_dividends,event_mergers_acquisitions,event_regulatory,event_management,event_products,event_macroeconomic,has_event,event_impact,event_direction
60359,2024-05-02 05:48:52+00:00,"#Газ
🇷🇺 **Добыча газа в России в 1кв2024 выросла на 9.4%, до 196 млрд кубометров —** Коммерсантъ

Основной рост, как свидетельствует статистика, обеспечила добыча «прочих производителей», к которым в основном относится Газпром: она увеличилась на 13%, до 132 млрд кубометров. 

Роснефть нарастила добычу на 1.5%

НОВАТЭК — снизил на 2.6%. Отгрузки с «Арктик СПГ-2» после введения санкций США пока не начались, и НОВАТЭК продолжает поддерживать минимальную добычу ","['NVTK', 'GAZP', 'ROSN', 'SIBN', 'LKOH', 'SNGS', 'TATN']",[],"['GAZP', 'LKOH', 'ROSN', 'TATN', 'SNGS', 'NVTK', 'SIBN']",False,ROSN,Роснефть,нефтегаз,industry,"Газ Добыча газа в России в 1кв2024 выросла на 9.4, до 196 млрд кубометров Коммерсантъ Основной рост, как свидетельствует статистика, обеспечила добыча прочих производителей, к которым в основном относится Газпром: она увеличилась на 13, до 132 млрд кубометров. Роснефть нарастила добычу на 1.5 НОВАТЭК снизил на 2.6. Отгрузки с Арктик СПГ-2 после введения санкций США пока не начались, и НОВАТЭК продолжает поддерживать минимальную добычу",0.17578125,0.0,0.8828125,0.1171875,0.287890625,neutral,positive,False,False,False,False,False,False,False,False,1,positive
60437,2024-05-06 11:27:23+00:00,"#NVTK #Санкции
**ЕС не планирует вводить полный запрет на импорт российского СПГ. Тем не менее Брюссель рассматривает возможность наложить санкции на проекты Арктик СПГ-2 и Мурманский СПГ**

ЕК планирует также ввести рестрикции против судов, которые перевозят российскую нефть. Кроме того, Евросоюз может запретить деятельность на территории сообщества тех транспортных компаний, которые более чем на четверть принадлежат гражданам РФ. Планируется запрет на финансирование из РФ политических партий, неправительственных организаций и исследовательских институтов.","['NVTK', 'ROSN', 'SIBN', 'LKOH', 'SNGS', 'TATN']",['NVTK'],"['LKOH', 'ROSN', 'TATN', 'SNGS', 'NVTK', 'SIBN']",False,ROSN,Роснефть,нефтегаз,industry,"NVTK Санкции ЕС не планирует вводить полный запрет на импорт российского СПГ. Тем не менее Брюссель рассматривает возможность наложить санкции на проекты Арктик СПГ-2 и Мурманский СПГ ЕК планирует также ввести рестрикции против судов, которые перевозят российскую нефть. Кроме того, Евросоюз может запретить деятельность на территории сообщества тех транспортных компаний, которые более чем на четверть принадлежат гражданам РФ. Планируется запрет на финансирование из РФ политических партий, неправительственных организаций и исследовательских институтов.",0.08450704225352113,0.0,0.9436619718309859,0.056338028169014086,0.24225352112676057,neutral,positive,False,False,False,True,False,False,True,True,2,positive
60443,2024-05-06 13:10:37+00:00,"#TATN #TATNP #Отчетность
**🖨 Татнефть: РСБУ 1кв2024**

Чистая прибыль: 68.4 млрд руб (+36% г/г)","['NVTK', 'ROSN', 'SIBN', 'LKOH', 'SNGS', 'TATN']",['TATN'],"['LKOH', 'ROSN', 'TATN', 'SNGS', 'NVTK', 'SIBN']",False,ROSN,Роснефть,нефтегаз,industry,TATN TATNP Отчетность Татнефть: РСБУ 1кв2024 Чистая прибыль: 68.4 млрд руб (36 гг),0.9230769230769231,0.0,0.3846153846153846,0.6153846153846154,0.6615384615384616,very positive,positive,True,False,False,False,False,False,False,True,3,positive
60495,2024-05-08 08:46:51+00:00,"#Нефтянка
📊 Нефть Brent ниже $82","['NVTK', 'ROSN', 'SIBN', 'LKOH', 'SNGS', 'TATN']",[],"['LKOH', 'ROSN', 'TATN', 'SNGS', 'NVTK', 'SIBN']",True,ROSN,Роснефть,нефтегаз,industry,Нефтянка Нефть Brent ниже 82,1.0,0.0,0.19999999999999996,0.8,0.7,very positive,positive,False,False,False,False,False,False,False,False,2,positive
60547,2024-05-13 06:12:46+00:00,"Трейды в мае, которые вы упустили

1️⃣ **+30% на росте MRKU**. Рост начался после открытия идеи в одном из закрытых каналов, за которым следит Шпион. Далее акции продолжили расти на дивидендах.

**2️⃣ +4% внутри дня в TRNFP** на новостях о дивидендах. Шпион одним из первых сообщил о новостях, примерно за 1-2 минуты до того, как новость подхватили остальные открытые каналаы.

P. S. Транснефть — одна из фаворитов нашего аналитика, который ведет отдельный закрытый канал для подписчиков Шпиона

3️⃣ **+3% внутри дня в RUAL** на проведении СД по дивидендам. На подобные новости акции реагируют очень быстро, поэтому важно получать информацию быстрее остальных. Что и позволяет Шпион.

Праздники закончились и на рынок возвращается реальная торговля. А это значит, что** возможностей для прибыльных трейдов станет еще больше. **

Особенно со [Шпионом РЦБ](https://t.me/stockspy_bot), который покажет аномальные сделки, лимитки, первым опубликует новости и копр события, расскажет, на какие акции влияют лидеры мнений и многое другое.

Полная картина рынка — только для пользователей Шпиона. И всего от 73 руб в день! Присоединяйтесь

[👉 ПОДКЛЮЧИТЬСЯ К ШПИОНУ](https://t.me/stockspy_bot)","['NVTK', 'ROSN', 'SIBN', 'MAGN', 'LKOH', 'SNGS', 'TATN']",[],"['LKOH', 'ROSN', 'TATN', 'SNGS', 'NVTK', 'SIBN', 'MAGN']",True,ROSN,Роснефть,нефтегаз,industry,"Трейды в мае, которые вы упустили 1 30 на росте MRKU. Рост начался после открытия идеи в одном из закрытых каналов, за которым следит Шпион. Далее акции продолжили расти на дивидендах. 2 4 внутри дня в TRNFP на новостях о дивидендах. Шпион одним из первых сообщил о новостях, примерно за 1-2 минуты до того, как новость подхватили остальные открытые каналаы. P. S. Транснефть одна из фаворитов нашего аналитика, который ведет отдельный закрытый канал для подписчиков Шпиона 3 3 внутри дня в RUAL на проведении СД по дивидендам. На подобные новости акции реагируют очень быстро, поэтому важно получать информацию быстрее остальных. Что и позволяет Шпион. Праздники закончились и на рынок возвращается реальная торговля. А это значит, что возможностей для прибыльных трейдов станет еще больше. Особенно со Шпионом РЦБ( который покажет аномальные сделки, лимитки, первым опубликует новости и копр события, расскажет, на какие акции влияют лидеры мнений и многое другое. Полная картина рынка только для пользователей Шпиона. И всего от 73 руб в день! Присоединяйтесь ПОДКЛЮЧИТЬСЯ К ШПИОНУ(",0.11365945710553058,0.0,0.924227028596313,0.07577297140368705,0.2568297285527653,neutral,positive,True,True,False,True,False,False,False,True,4,positive
60600,2024-05-14 06:37:14+00:00,"[**Шпион**](https://t.me/stockspy_bot?start=promo_time)** сигналит о крупных покупках в акциях Роснефти ****$ROSN**** 🔥 **

Что произошло и откуда такой интерес в отсутствии новостей❓Все очень просто - впереди итоговые дивиденды за 2023 год 🤑

Компания традиционно проводит заседание СД по итоговым дивидендам за прошлый год в конце мая-начале июне, а сама выплата происходит в начале июля ☝️

Этот год не станет исключением. Источники АТТ сообщают, что Роснефть может рекомендовать выплатить 30₽ на акцию, что станет доходностью порядка 5.1%, а итоговая доходность за весь 2023 год составит чуть больше 10% 👀

Безусловно, это не много, но учитывая стремление участников рынка привести цену акций к дивидендной доходности в 10%, акции Роснефти вероятнее всего уже к заседанию СД могут уйти выше 600₽ 📈

Хотите знать какие еще бумаги покупают или продают крупнейшие телеграм каналы❓Тогда подключайте Шпиона по скидке, воспользовавшись [**ПРОМОКОДом от АТТ **](https://t.me/stockspy_bot?start=promo_time)😉

[https://t.me/stockspy_bot?start=promo_time](https://t.me/stockspy_bot?start=promo_time)

[**👉 ПОДКЛЮЧИТЬСЯ**](https://t.me/stockspy_bot?start=promo_time)","['NVTK', 'ROSN', 'SIBN', 'LKOH', 'SNGS', 'TATN']",[],"['LKOH', 'ROSN', 'TATN', 'SNGS', 'NVTK', 'SIBN']",True,ROSN,Роснефть,нефтегаз,industry,"Шпион( сигналит о крупных покупках в акциях Роснефти ROSN Что произошло и откуда такой интерес в отсутствии новостейВсе очень просто - впереди итоговые дивиденды за 2023 год Компания традиционно проводит заседание СД по итоговым дивидендам за прошлый год в конце мая-начале июне, а сама выплата происходит в начале июля Этот год не станет исключением. Источники АТТ сообщают, что Роснефть может рекомендовать выплатить 30 на акцию, что станет доходностью порядка 5.1, а итоговая доходность за весь 2023 год составит чуть больше 10 Безусловно, это не много, но учитывая стремление участников рынка привести цену акций к дивидендной доходности в 10, акции Роснефти вероятнее всего уже к заседанию СД могут уйти выше 600 Хотите знать какие еще бумаги покупают или продают крупнейшие телеграм каналыТогда подключайте Шпиона по скидке, воспользовавшись ПРОМОКОДом от АТТ ( ПОДКЛЮЧИТЬСЯ(",0.06453939066161891,0.0,0.9569737395589207,0.043026260441079274,0.23226969533080946,neutral,positive,False,True,False,False,False,False,False,True,2,positive
60615,2024-05-14 10:01:39+00:00,"#Нефтянка
**🛢**** Отчет ОПЕК**

ОПЕК сохранил прогноз роста спроса на нефть на 2024г и 2025г - на 2.25 млн б/с и 1.85 млн б/с соответственно

Россия в апреле сократила добычу нефти к марту на 154 тыс. б/с, до 9.292 млн б/с

Коммерческие запасы нефти стран ОЭСР в марте выросли на 20.2 млн барр., но были на 121 млн барр. ниже, чем в 2015-2019 гг

Страны ОПЕК+ в апреле снизили добычу нефти на 250 тыс. б/с, но превысили план на 90 тыс. б/с","['NVTK', 'ROSN', 'SIBN', 'LKOH', 'SNGS', 'TATN']",[],"['LKOH', 'ROSN', 'TATN', 'SNGS', 'NVTK', 'SIBN']",False,ROSN,Роснефть,нефтегаз,industry,"Нефтянка Отчет ОПЕК ОПЕК сохранил прогноз роста спроса на нефть на 2024г и 2025г - на 2.25 млн бс и 1.85 млн бс соответственно Россия в апреле сократила добычу нефти к марту на 154 тыс. бс, до 9.292 млн бс Коммерческие запасы нефти стран ОЭСР в марте выросли на 20.2 млн барр., но были на 121 млн барр. ниже, чем в 2015-2019 гг Страны ОПЕК в апреле снизили добычу нефти на 250 тыс. бс, но превысили план на 90 тыс. бс",0.140625,0.0,0.90625,0.09375,0.2703125,neutral,positive,True,False,False,False,False,False,False,True,2,positive
60640,2024-05-14 14:33:12+00:00,"#Политика
🇷🇺 Делегация от Москвы будет представительной — госвизит это предполагает. В нее войдут члены обновленного кабмина Мантуров, Новак, Чернышенко, Трутнев, Голикова, Лавров и Силуанов — РИА

Президента также будут сопровождать Орешкин, Набиуллина, Белозеров, Лихачев, Борисов и Шугаев.

**Приедет в Пекин и ""большой бизнес"":
**- глава Роснефти Сечин
- глава Сбера Греф
- глава ВТБ Костин
- председатель правления Новатэка Михельсон 
- председатель ВЭБ.РФ Шувалов
- президент РСПП Шохин
- основатель и акционер En+ Дерипаска","['NVTK', 'SBER', 'ROSN', 'VTBR', 'RUAL']",[],"['SBER', 'ROSN', 'VTBR', 'NVTK', 'RUAL']",False,ROSN,Роснефть,нефтегаз,industry,"Политика Делегация от Москвы будет представительной госвизит это предполагает. В нее войдут члены обновленного кабмина Мантуров, Новак, Чернышенко, Трутнев, Голикова, Лавров и Силуанов РИА Президента также будут сопровождать Орешкин, Набиуллина, Белозеров, Лихачев, Борисов и Шугаев. Приедет в Пекин и ""большой бизнес"": - глава Роснефти Сечин - глава Сбера Греф - глава ВТБ Костин - председатель правления Новатэка Михельсон - председатель ВЭБ.РФ Шувалов - президент РСПП Шохин - основатель и акционер En Дерипаска",0.0,0.0,1.0,0.0,0.0,neutral,neutral,False,False,False,False,False,False,False,False,1,neutral
60670,2024-05-15 09:21:23+00:00,"©️ ИДЕЯ ©️
**⭐️ Роснефть ⭐️
Тикер: ROSN
Цель: 620 руб. (+4.7%)
Срок идеи: июнь 2024 г.
Текущая цена: 592 руб.**

3 потенциальных триггера, которые положительно могут отразиться на котировках Роснефти:

**1️⃣ Во время поездки В. Путина в Китай в составе делегации будет глава Роснефти И. Сечин, и энергетика будет одной из ключевых тем**.

2️⃣ В 2024 г. на рынке нефти в РФ была позитивная конъюнктура.  Хорошие результаты за 1 кв. уже показали Татнефть и Сургутнефтегаз.
**🧠 Мозговой центр Сигналов считает, что Роснефть не станет исключением**. Ожидаем публикацию отчётности уже в конце мая.

**3️⃣ В конце мая ожидается собрание СД с обсуждением дивидендов, что также может стать триггером для роста котировок. **

С начала года акции Роснефти отстают от сектора. Роснефть  имеет P/E24 на уровне 4x - самый низкий в отрасли. EV/EBITDA24 составляет 3.5x. ** Мозговой центр Сигналов считает привлекательная оценка компании является дополнительным фактором для роста котировок компании.**

[Дисклеймер](https://t.me/cbrstocks/5296) @cbrstocks
#ROSN #Идея","['NVTK', 'GAZP', 'ROSN', 'SIBN', 'LKOH', 'SNGS', 'TATN']",['ROSN'],"['GAZP', 'LKOH', 'ROSN', 'TATN', 'SNGS', 'NVTK', 'SIBN']",False,ROSN,Роснефть,нефтегаз,company_specific,"ИДЕЯ Роснефть Тикер: ROSN Цель: 620 руб. (4.7) Срок идеи: июнь 2024 г. Текущая цена: 592 руб. 3 потенциальных триггера, которые положительно могут отразиться на котировках Роснефти: 1 Во время поездки В. Путина в Китай в составе делегации будет глава Роснефти И. Сечин, и энергетика будет одной из ключевых тем. 2 В 2024 г. на рынке нефти в РФ была позитивная конъюнктура. Хорошие результаты за 1 кв. уже показали Татнефть и Сургутнефтегаз. Мозговой центр Сигналов считает, что Роснефть не станет исключением. Ожидаем публикацию отчётности уже в конце мая. 3 В конце мая ожидается собрание СД с обсуждением дивидендов, что также может стать триггером для роста котировок. С начала года акции Роснефти отстают от сектора. Роснефть имеет PE24 на уровне 4x - самый низкий в отрасли. EVEBITDA24 составляет 3.5x. Мозговой центр Сигналов считает привлекательная оценка компании является дополнительным фактором для роста котировок компании. Дисклеймер( cbrstocks ROSN Идея",0.12984542211652794,0.0,0.9134363852556481,0.08656361474435197,0.264922711058264,neutral,positive,True,True,False,False,False,False,False,True,3,positive
60671,2024-05-15 09:34:18+00:00,"**Мультипликатор P/E нефтегазовых компаний. У Роснефти самый низкий показатель в отрасли **

#ROSN #LKOH #SIBN #TATN #GAZP #NVTK","['NVTK', 'GAZP', 'SIBN', 'ROSN', 'LKOH', 'TATN']","['ROSN', 'LKOH', 'SIBN', 'TATN', 'GAZP', 'NVTK']","['GAZP', 'NVTK']",True,ROSN,Роснефть,нефтегаз,company_specific,Мультипликатор PE нефтегазовых компаний. У Роснефти самый низкий показатель в отрасли ROSN LKOH SIBN TATN GAZP NVTK,0.0,0.0,1.0,0.0,0.0,neutral,neutral,False,False,False,False,False,False,False,False,1,neutral
60672,2024-05-15 09:40:13+00:00,"#Нефтянка
📊 Динамика акций нефтяников с начала года 

#ROSN #LKOH #SIBN #TATN #BANE #SNGS #SNGSP","['SIBN', 'ROSN', 'LKOH', 'SNGS', 'TATN']","['ROSN', 'LKOH', 'SIBN', 'TATN', 'SNGS']",[],True,ROSN,Роснефть,нефтегаз,company_specific,Нефтянка Динамика акций нефтяников с начала года ROSN LKOH SIBN TATN BANE SNGS SNGSP,0.05357142857142857,0.0,0.9642857142857143,0.03571428571428571,0.026785714285714284,neutral,positive,False,False,False,False,False,False,False,False,1,positive
60674,2024-05-15 10:57:05+00:00,"#SNGS [Сургутнефтегаз](https://www.tinkoff.ru/invest/stocks/SNGS?utm_source=security_share)
💰 **Решения СД**

Текущая цена: 34.57 ₽

Рекомендовать годовому общему собранию акционеров ПАО «Сургутнефтегаз» принять следующее решение: «Объявить выплату **дивиденда** по привилегированной акции ПАО «Сургутнефтегаз» – 12,29 рубля, по обыкновенной акции ПАО «Сургутнефтегаз» – 0,85 рубля; выплату **дивидендов** физическим лицам – получателям **дивидендов** производит регистратор ПАО «Сургутнефтегаз» – АО «Сургутинвестнефть», а юридическим лицам – получателям **дивидендов** – ПАО «Сургутнефтегаз». Установить 18 июля 2024 года в качестве даты, на которую определяются лица, имеющие право на получение **дивидендов»**.

👉 [Полный текст сообщения](https://www.e-disclosure.ru/portal/event.aspx?EventId=BTtLqSA-Cx06V4PDDxjPETw-B-B)

**Замечено  Шпионом РЦБ.**
**Подключить:** @StockSpy_bot","['NVTK', 'GAZP', 'ROSN', 'SIBN', 'LKOH', 'SNGS', 'TATN']",['SNGS'],"['GAZP', 'LKOH', 'ROSN', 'TATN', 'SNGS', 'NVTK', 'SIBN']",False,ROSN,Роснефть,нефтегаз,industry,"SNGS Сургутнефтегаз( Решения СД Текущая цена: 34.57 Рекомендовать годовому общему собранию акционеров ПАО Сургутнефтегаз принять следующее решение: Объявить выплату дивиденда по привилегированной акции ПАО Сургутнефтегаз 12,29 рубля, по обыкновенной акции ПАО Сургутнефтегаз 0,85 рубля; выплату дивидендов физическим лицам получателям дивидендов производит регистратор ПАО Сургутнефтегаз АО Сургутинвестнефть, а юридическим лицам получателям дивидендов ПАО Сургутнефтегаз. Установить 18 июля 2024 года в качестве даты, на которую определяются лица, имеющие право на получение дивидендов. Полный текст сообщения( Замечено Шпионом РЦБ. Подключить: StockSpy_bot",0.09615384615384615,0.0,0.9358974358974359,0.0641025641025641,0.24807692307692308,neutral,positive,False,True,False,True,False,False,False,True,3,positive
